race_id,timestamp,speed_px_s
10,1776630012.935,2.841
10,1776630013.135,3.802
10,1776630013.335,2.943
10,1776630013.535,3.425
10,1776630013.735,4.095
10,1776630013.935,3.995
10,1776630014.135,3.443
10,1776630014.335,3.846
10,1776630014.535,3.132
10,1776630014.735,3.579
10,1776630014.935,3.505
10,1776630015.135,3.941
10,1776630015.335,4.28
10,1776630015.535,3.961
10,1776630015.735,4.5
10,1776630015.935,5.026
10,1776630016.135,4.757
10,1776630016.335,4.621
10,1776630016.535,5.314
10,1776630016.735,4.484
10,1776630016.935,4.542
10,1776630017.135,5.143
10,1776630017.335,5.082
10,1776630017.535,4.844
10,1776630017.735,5.186
10,1776630017.935,5.205
10,1776630018.135,5.057
10,1776630018.335,5.11
10,1776630018.535,5.538
10,1776630018.735,5.833
10,1776630018.935,5.087
10,1776630019.135,5.458
10,1776630019.335,5.604
10,1776630019.535,5.43
10,1776630019.735,6.074
10,1776630019.935,7.56
10,1776630020.135,6.317
10,1776630020.335,5.799
10,1776630020.535,5.781
10,1776630020.735,6.147
10,1776630020.935,6.303
10,1776630021.135,6.339
10,1776630021.335,6.485
10,1776630021.535,5.902
10,1776630021.735,5.95
10,1776630021.935,5.89
10,1776630022.135,5.926
10,1776630022.335,6.071
10,1776630022.535,5.923
10,1776630022.735,6.145
10,1776630022.935,5.456
10,1776630023.135,5.551
10,1776630023.335,5.844
10,1776630023.535,2.388
10,1776630023.735,1.548
10,1776630023.935,1.407
10,1776630024.135,2.707
10,1776630024.335,2.052
10,1776630024.535,2.264
10,1776630024.735,1.479
10,1776630024.935,1.933
10,1776630025.135,3.197
10,1776630025.335,5.327
10,1776630025.535,5.364
10,1776630025.735,5.407
10,1776630025.935,5.268
10,1776630026.135,4.388
10,1776630026.335,4.599
10,1776630026.535,5.301
10,1776630026.735,4.833
10,1776630026.935,4.229
10,1776630027.135,4.34
10,1776630027.335,5.024
10,1776630027.535,4.537
10,1776630027.735,4.407
10,1776630027.935,4.182
10,1776630028.135,4.318
10,1776630028.335,3.312
10,1776630028.535,3.847
10,1776630028.735,3.458
10,1776630028.935,3.755
10,1776630029.135,3.182
10,1776630029.335,3.712
10,1776630029.535,3.388
10,1776630029.735,3.456
10,1776630029.935,2.932
10,1776630030.135,2.439
10,1776630030.335,3.425
10,1776630030.535,3.552
10,1776630030.735,3.042
10,1776630030.935,2.333
10,1776630031.135,2.128
10,1776630031.335,2.715
10,1776630031.535,2.581
10,1776630031.735,3.109
10,1776630031.935,2.548
10,1776630032.135,3.184
10,1776630032.335,2.428
10,1776630032.535,2.557
10,1776630032.735,3.049
10,1776630032.935,3.0
10,1776630033.135,2.194
10,1776630033.335,2.891
10,1776630033.535,2.692
10,1776630033.735,2.731
10,1776630033.935,3.376
10,1776630034.135,2.549
10,1776630034.335,2.409
10,1776630034.535,3.365
10,1776630034.735,3.286
10,1776630034.935,3.834
10,1776630035.135,2.731
10,1776630035.335,3.374
10,1776630035.535,3.179
10,1776630035.735,3.439
10,1776630035.935,3.595
10,1776630036.135,2.99
10,1776630036.335,3.055
10,1776630036.535,3.913
10,1776630036.735,3.311
10,1776630036.935,3.817
10,1776630037.135,3.863
10,1776630037.335,3.174
10,1776630037.535,4.402
10,1776630037.735,4.636
10,1776630037.935,3.734
10,1776630038.135,4.138
10,1776630038.335,4.378
10,1776630038.535,4.97
10,1776630038.735,5.072
10,1776630038.935,4.83
10,1776630039.135,4.071
10,1776630039.335,4.487
10,1776630039.535,1.707
10,1776630039.735,0.974
10,1776630039.935,2.615
10,1776630040.135,2.893
10,1776630040.335,1.389
10,1776630040.535,2.582
10,1776630040.735,1.157
10,1776630040.935,0.513
10,1776630041.135,2.849
10,1776630041.335,5.499
10,1776630041.535,5.504
10,1776630041.735,6.199
10,1776630041.935,5.654
10,1776630042.135,5.752
10,1776630042.335,5.853
10,1776630042.535,5.977
10,1776630042.735,6.019
10,1776630042.935,6.143
10,1776630043.135,5.697
10,1776630043.335,5.667
10,1776630043.535,6.421
10,1776630043.735,6.373
10,1776630043.935,7.56
10,1776630044.135,6.004
10,1776630044.335,5.549
10,1776630044.535,6.094
10,1776630044.735,5.22
10,1776630044.935,5.78
10,1776630045.135,5.714
10,1776630045.335,6.067
10,1776630045.535,5.65
10,1776630045.735,5.768
10,1776630045.935,5.957
10,1776630046.135,6.164
10,1776630046.335,5.539
10,1776630046.535,5.279
10,1776630046.735,5.548
10,1776630046.935,5.973
10,1776630047.135,5.318
10,1776630047.335,5.48
10,1776630047.535,5.411
10,1776630047.735,4.688
10,1776630047.935,4.787
10,1776630048.135,4.675
10,1776630048.335,5.362
10,1776630048.535,5.309
10,1776630048.735,4.616
10,1776630048.935,4.978
10,1776630049.135,5.576
10,1776630049.335,4.299
10,1776630049.535,4.665
10,1776630049.735,4.569
10,1776630049.935,4.194
10,1776630050.135,4.704
10,1776630050.335,4.152
10,1776630050.535,4.226
10,1776630050.735,3.293
10,1776630050.935,4.099
10,1776630051.135,3.553
10,1776630051.335,3.431
10,1776630051.535,3.599
10,1776630051.735,4.038
10,1776630051.935,3.083
10,1776630052.135,3.509
10,1776630052.335,2.946
10,1776630052.535,3.157
10,1776630052.735,5.402
10,1776630052.935,3.213
10,1776630053.135,3.004
10,1776630053.335,3.04
10,1776630053.535,3.587
10,1776630053.735,3.415
10,1776630053.935,2.741
10,1776630054.135,2.792
10,1776630054.335,2.882
10,1776630054.535,2.859
10,1776630054.735,2.41
10,1776630054.935,2.632
10,1776630055.135,3.162
10,1776630055.335,2.993
10,1776630055.535,0.995
10,1776630055.735,0.373
10,1776630055.935,0.589
10,1776630056.135,1.414
10,1776630056.335,0.889
10,1776630056.535,1.563
10,1776630056.735,1.056
10,1776630056.935,1.066
10,1776630057.135,1.537
10,1776630057.335,2.97
10,1776630057.535,2.484
10,1776630057.735,3.341
10,1776630057.935,3.212
10,1776630058.135,3.033
10,1776630058.335,3.311
10,1776630058.535,3.467
10,1776630058.735,2.732
10,1776630058.935,3.327
10,1776630059.135,3.435
10,1776630059.335,4.314
10,1776630059.535,3.82
10,1776630059.735,3.949
10,1776630059.935,3.326
10,1776630060.135,4.062
10,1776630060.335,4.028
10,1776630060.535,4.203
10,1776630060.735,3.821
10,1776630060.935,4.105
10,1776630061.135,3.84
10,1776630061.335,4.559
10,1776630061.535,4.702
10,1776630061.735,4.676
10,1776630061.935,4.439
10,1776630062.135,4.557
10,1776630062.335,5.114
10,1776630062.535,5.183
10,1776630062.735,5.066
10,1776630062.935,4.812
10,1776630063.135,5.101
10,1776630063.335,5.052
10,1776630063.535,5.909
10,1776630063.735,5.972
10,1776630063.935,4.845
10,1776630064.135,5.638
10,1776630064.335,5.972
10,1776630064.535,5.252
10,1776630064.735,6.278
10,1776630064.935,5.561
10,1776630065.135,5.791
10,1776630065.335,6.074
10,1776630065.535,6.42
10,1776630065.735,5.999
10,1776630065.935,6.054
10,1776630066.135,6.285
10,1776630066.335,6.606
10,1776630066.535,5.779
10,1776630066.735,6.325
10,1776630066.935,5.712
10,1776630067.135,6.259
10,1776630067.335,5.939
10,1776630067.535,7.56
10,1776630067.735,5.883
10,1776630067.935,6.02
10,1776630068.135,5.881
10,1776630068.335,6.044
10,1776630068.535,5.317
10,1776630068.735,6.021
10,1776630068.935,5.687
10,1776630069.135,5.636
10,1776630069.335,5.502
10,1776630069.535,5.872
10,1776630069.735,5.072
10,1776630069.935,5.773
10,1776630070.135,6.191
10,1776630070.335,5.376
10,1776630070.535,4.988
10,1776630070.735,4.848
10,1776630070.935,5.272
10,1776630071.135,5.246
10,1776630071.335,5.068
10,1776630071.535,1.616
10,1776630071.735,2.079
10,1776630071.935,2.105
10,1776630072.135,1.873
10,1776630072.335,2.856
10,1776630072.535,1.895
10,1776630072.735,1.872
10,1776630072.935,1.055
10,1776630073.135,1.234
10,1776630073.335,4.415
10,1776630073.535,3.929
10,1776630073.735,4.041
10,1776630073.935,4.085
10,1776630074.135,3.412
10,1776630074.335,3.411
10,1776630074.535,3.292
10,1776630074.735,5.006
10,1776630074.935,2.627
10,1776630075.135,3.327
10,1776630075.335,3.309
11,1776630110.65,4.632
11,1776630110.85,3.894
11,1776630111.05,5.028
11,1776630111.25,5.07
11,1776630111.45,4.678
11,1776630111.65,4.816
11,1776630111.85,4.68
11,1776630112.05,4.98
11,1776630112.25,5.405
11,1776630112.45,5.115
11,1776630112.65,5.745
11,1776630112.85,6.471
11,1776630113.05,5.654
11,1776630113.25,5.966
11,1776630113.45,5.936
11,1776630113.65,5.671
11,1776630113.85,5.531
11,1776630114.05,5.335
11,1776630114.25,5.439
11,1776630114.45,5.437
11,1776630114.65,5.888
11,1776630114.85,5.628
11,1776630115.05,6.261
11,1776630115.25,5.927
11,1776630115.45,6.386
11,1776630115.65,5.993
11,1776630115.85,6.221
11,1776630116.05,6.381
11,1776630116.25,6.2
11,1776630116.45,6.273
11,1776630116.65,5.788
11,1776630116.85,6.284
11,1776630117.05,6.302
11,1776630117.25,5.698
11,1776630117.45,6.202
11,1776630117.65,5.649
11,1776630117.85,6.037
11,1776630118.05,5.514
11,1776630118.25,5.234
11,1776630118.45,5.678
11,1776630118.65,5.574
11,1776630118.85,5.87
11,1776630119.05,5.581
11,1776630119.25,5.775
11,1776630119.45,5.376
11,1776630119.65,4.501
11,1776630119.85,5.22
11,1776630120.05,5.49
11,1776630120.25,5.673
11,1776630120.45,5.021
11,1776630120.65,5.121
11,1776630120.85,4.675
11,1776630121.05,4.848
11,1776630121.25,4.909
11,1776630121.45,4.463
11,1776630121.65,4.029
11,1776630121.85,4.612
11,1776630122.05,4.42
11,1776630122.25,4.579
11,1776630122.45,4.192
11,1776630122.65,4.241
11,1776630122.85,3.679
11,1776630123.05,3.821
11,1776630123.25,4.013
11,1776630123.45,3.591
11,1776630123.65,4.277
11,1776630123.85,3.69
11,1776630124.05,3.913
11,1776630124.25,3.543
11,1776630124.45,3.286
11,1776630124.65,2.873
11,1776630124.85,0.963
11,1776630125.05,1.201
11,1776630125.25,1.005
11,1776630125.45,1.444
11,1776630125.65,1.04
11,1776630125.85,1.025
11,1776630126.05,1.581
11,1776630126.25,0.521
11,1776630126.45,2.024
11,1776630126.65,3.136
11,1776630126.85,3.004
11,1776630127.05,2.871
11,1776630127.25,2.91
11,1776630127.45,2.495
11,1776630127.65,2.799
11,1776630127.85,2.712
11,1776630128.05,3.361
11,1776630128.25,2.613
11,1776630128.45,2.443
11,1776630128.65,3.16
11,1776630128.85,2.442
11,1776630129.05,3.199
11,1776630129.25,2.916
11,1776630129.45,3.233
11,1776630129.65,2.904
11,1776630129.85,3.176
11,1776630130.05,3.226
11,1776630130.25,3.493
11,1776630130.45,3.538
11,1776630130.65,3.723
11,1776630130.85,3.144
11,1776630131.05,3.82
11,1776630131.25,4.081
11,1776630131.45,3.998
11,1776630131.65,3.424
11,1776630131.85,4.239
11,1776630132.05,4.0
11,1776630132.25,3.541
11,1776630132.45,4.097
11,1776630132.65,3.578
11,1776630132.85,4.165
11,1776630133.05,4.661
11,1776630133.25,6.341
11,1776630133.45,4.526
11,1776630133.65,4.382
11,1776630133.85,4.681
11,1776630134.05,4.388
11,1776630134.25,5.021
11,1776630134.45,4.986
11,1776630134.65,4.855
11,1776630134.85,5.417
11,1776630135.05,5.31
11,1776630135.25,5.215
11,1776630135.45,5.295
11,1776630135.65,5.419
11,1776630135.85,5.806
11,1776630136.05,5.27
11,1776630136.25,5.468
11,1776630136.45,5.713
11,1776630136.65,5.353
11,1776630136.85,5.836
11,1776630137.05,6.514
11,1776630137.25,5.543
11,1776630137.45,5.867
11,1776630137.65,5.188
11,1776630137.85,5.841
11,1776630138.05,6.548
11,1776630138.25,7.56
11,1776630138.45,5.982
11,1776630138.65,5.752
11,1776630138.85,6.723
11,1776630139.05,6.714
11,1776630139.25,6.295
11,1776630139.45,5.865
11,1776630139.65,5.49
11,1776630139.85,6.249
11,1776630140.05,5.727
11,1776630140.25,6.055
11,1776630140.45,6.0
11,1776630140.65,6.252
11,1776630140.85,3.153
11,1776630141.05,2.883
11,1776630141.25,2.184
11,1776630141.45,1.392
11,1776630141.65,1.237
11,1776630141.85,3.299
11,1776630142.05,1.768
11,1776630142.25,1.516
11,1776630142.45,0.967
11,1776630142.65,5.485
11,1776630142.85,5.566
11,1776630143.05,5.112
11,1776630143.25,4.889
11,1776630143.45,4.872
11,1776630143.65,5.375
11,1776630143.85,4.962
11,1776630144.05,4.585
11,1776630144.25,4.822
11,1776630144.45,4.36
11,1776630144.65,4.352
11,1776630144.85,3.913
11,1776630145.05,4.039
11,1776630145.25,4.238
11,1776630145.45,4.95
11,1776630145.65,4.735
11,1776630145.85,4.326
11,1776630146.05,3.629
11,1776630146.25,4.026
11,1776630146.45,3.951
11,1776630146.65,3.203
11,1776630146.85,2.982
11,1776630147.05,2.769
11,1776630147.25,3.645
11,1776630147.45,2.992
11,1776630147.65,3.362
11,1776630147.85,3.409
11,1776630148.05,2.73
11,1776630148.25,3.238
11,1776630148.45,2.9
11,1776630148.65,2.512
11,1776630148.85,2.98
11,1776630149.05,3.063
11,1776630149.25,3.365
11,1776630149.45,3.053
11,1776630149.65,2.538
11,1776630149.85,2.701
11,1776630150.05,2.913
11,1776630150.25,2.305
11,1776630150.45,3.048
11,1776630150.65,2.8
11,1776630150.85,2.406
11,1776630151.05,2.303
11,1776630151.25,2.375
11,1776630151.45,3.014
11,1776630151.65,2.834
11,1776630151.85,2.644
11,1776630152.05,3.058
11,1776630152.25,2.914
11,1776630152.45,2.952
11,1776630152.65,2.947
11,1776630152.85,3.249
11,1776630153.05,2.757
11,1776630153.25,3.716
11,1776630153.45,3.205
11,1776630153.65,3.765
11,1776630153.85,3.517
11,1776630154.05,3.507
11,1776630154.25,4.038
11,1776630154.45,3.441
11,1776630154.65,4.174
11,1776630154.85,4.316
11,1776630155.05,4.189
11,1776630155.25,4.404
11,1776630155.45,4.263
11,1776630155.65,4.0
11,1776630155.85,4.055
11,1776630156.05,4.706
11,1776630156.25,4.208
11,1776630156.45,4.902
11,1776630156.65,4.75
11,1776630156.85,1.192
11,1776630157.05,0.998
11,1776630157.25,1.298
11,1776630157.45,2.124
11,1776630157.65,1.527
11,1776630157.85,1.656
11,1776630158.05,1.356
11,1776630158.25,2.624
11,1776630158.45,2.285
11,1776630158.65,5.205
11,1776630158.85,5.37
11,1776630159.05,5.506
11,1776630159.25,5.806
11,1776630159.45,6.135
11,1776630159.65,5.506
11,1776630159.85,5.748
11,1776630160.05,5.86
11,1776630160.25,5.451
11,1776630160.45,5.327
11,1776630160.65,5.906
11,1776630160.85,5.999
11,1776630161.05,5.547
11,1776630161.25,5.267
11,1776630161.45,6.386
11,1776630161.65,6.579
11,1776630161.85,6.148
11,1776630162.05,6.27
11,1776630162.25,5.569
11,1776630162.45,5.394
11,1776630162.65,5.734
11,1776630162.85,5.611
11,1776630163.05,5.994
11,1776630163.25,7.064
11,1776630163.45,5.989
11,1776630163.65,5.597
11,1776630163.85,6.13
11,1776630164.05,6.068
11,1776630164.25,5.212
11,1776630164.45,5.861
11,1776630164.65,5.802
11,1776630164.85,4.926
11,1776630165.05,4.675
11,1776630165.25,5.458
11,1776630165.45,4.743
11,1776630165.65,5.65
11,1776630165.85,5.436
11,1776630166.05,5.265
11,1776630166.25,4.099
11,1776630166.45,4.455
11,1776630166.65,4.947
11,1776630166.85,4.356
11,1776630167.05,4.899
11,1776630167.25,4.495
11,1776630167.45,4.428
11,1776630167.65,4.283
11,1776630167.85,4.387
11,1776630168.05,3.389
11,1776630168.25,3.776
11,1776630168.45,4.453
11,1776630168.65,3.375
11,1776630168.85,3.664
11,1776630169.05,3.113
11,1776630169.25,3.356
11,1776630169.45,3.263
11,1776630169.65,3.723
11,1776630169.85,3.295
11,1776630170.05,3.633
11,1776630170.25,2.679
11,1776630170.45,3.441
11,1776630170.65,2.921
11,1776630170.85,3.01
11,1776630171.05,2.665
11,1776630171.25,3.35
11,1776630171.45,3.076
11,1776630171.65,3.465
11,1776630171.85,3.098
11,1776630172.05,2.632
11,1776630172.25,2.632
11,1776630172.45,2.493
11,1776630172.65,3.058
11,1776630172.85,1.172
11,1776630173.05,1.459
11,1776630173.25,0.999
11,1776630173.45,0.742
11,1776630173.65,0.978
11,1776630173.85,0.619
11,1776630174.05,0.809
11,1776630174.25,0.649
11,1776630174.45,1.513
11,1776630174.65,2.977
11,1776630174.85,2.222
11,1776630175.05,3.113
11,1776630175.25,2.911
11,1776630175.45,3.456
11,1776630175.65,3.07
11,1776630175.85,3.668
11,1776630176.05,3.781
11,1776630176.25,3.516
11,1776630176.45,4.175
11,1776630176.65,3.103
11,1776630176.85,3.391
11,1776630177.05,3.719
11,1776630177.25,3.751
11,1776630177.45,4.182
11,1776630177.65,3.861
11,1776630177.85,4.274
11,1776630178.05,4.175
11,1776630178.25,4.034
11,1776630178.45,4.614
11,1776630178.65,3.914
11,1776630178.85,3.956
11,1776630179.05,4.392
11,1776630179.25,4.644
11,1776630179.45,4.608
11,1776630179.65,5.277
11,1776630179.85,4.95
11,1776630180.05,4.599
11,1776630180.25,5.573
11,1776630180.45,5.333
11,1776630180.65,4.998
11,1776630180.85,4.968
11,1776630181.05,5.263
11,1776630181.25,5.458
11,1776630181.45,7.56
11,1776630181.65,5.503
11,1776630181.85,5.95
11,1776630182.05,5.689
11,1776630182.25,6.115
11,1776630182.45,5.63
11,1776630182.65,6.007
11,1776630182.85,5.832
11,1776630183.05,6.043
11,1776630183.25,6.096
11,1776630183.45,5.62
11,1776630183.65,6.024
11,1776630183.85,6.684
11,1776630184.05,6.101
11,1776630184.25,6.187
11,1776630184.45,6.21
11,1776630184.65,6.49
11,1776630184.85,5.85
11,1776630185.05,5.821
11,1776630185.25,5.548
11,1776630185.45,5.366
11,1776630185.65,5.899
11,1776630185.85,5.66
11,1776630186.05,5.849
11,1776630186.25,5.604
11,1776630186.45,4.861
11,1776630186.65,5.906
11,1776630186.85,5.804
11,1776630187.05,5.58
11,1776630187.25,4.973
11,1776630187.45,5.459
11,1776630187.65,5.327
11,1776630187.85,5.643
11,1776630188.05,5.781
11,1776630188.25,5.175
11,1776630188.45,4.749
11,1776630188.65,4.93
11,1776630188.85,2.401
11,1776630189.05,2.815
11,1776630189.25,1.048
11,1776630189.45,1.01
11,1776630189.65,1.015
11,1776630189.85,1.242
11,1776630190.05,0.88
11,1776630190.25,2.471
11,1776630190.45,1.595
11,1776630190.65,3.943
11,1776630190.85,4.182
11,1776630191.05,3.612
11,1776630191.25,4.374
11,1776630191.45,3.562
11,1776630191.65,3.515
11,1776630191.85,3.29
12,1776630227.145,5.047
12,1776630227.345,4.833
12,1776630227.545,4.95
12,1776630227.745,5.653
12,1776630227.945,4.91
12,1776630228.145,7.412
12,1776630228.345,4.706
12,1776630228.545,4.665
12,1776630228.745,5.358
12,1776630228.945,5.334
12,1776630229.145,4.942
12,1776630229.345,4.986
12,1776630229.545,5.853
12,1776630229.745,5.398
12,1776630229.945,5.391
12,1776630230.145,5.163
12,1776630230.345,6.365
12,1776630230.545,5.53
12,1776630230.745,7.56
12,1776630230.945,5.33
12,1776630231.145,6.404
12,1776630231.345,5.917
12,1776630231.545,6.102
12,1776630231.745,6.008
12,1776630231.945,5.904
12,1776630232.145,6.087
12,1776630232.345,5.977
12,1776630232.545,6.022
12,1776630232.745,5.519
12,1776630232.945,5.867
12,1776630233.145,6.084
12,1776630233.345,6.244
12,1776630233.545,5.804
12,1776630233.745,5.886
12,1776630233.945,6.087
12,1776630234.145,5.491
12,1776630234.345,7.56
12,1776630234.545,5.556
12,1776630234.745,4.99
12,1776630234.945,5.467
12,1776630235.145,5.81
12,1776630235.345,5.48
12,1776630235.545,5.527
12,1776630235.745,5.308
12,1776630235.945,5.269
12,1776630236.145,5.611
12,1776630236.345,4.804
12,1776630236.545,4.878
12,1776630236.745,5.221
12,1776630236.945,5.407
12,1776630237.145,5.317
12,1776630237.345,4.489
12,1776630237.545,4.801
12,1776630237.745,4.927
12,1776630237.945,4.51
12,1776630238.145,4.914
12,1776630238.345,4.621
12,1776630238.545,4.181
12,1776630238.745,5.021
12,1776630238.945,4.235
12,1776630239.145,4.104
12,1776630239.345,4.115
12,1776630239.545,4.192
12,1776630239.745,3.288
12,1776630239.945,5.736
12,1776630240.145,4.566
12,1776630240.345,4.268
12,1776630240.545,4.036
12,1776630240.745,3.521
12,1776630240.945,3.403
