race_id,timestamp,direction
5,1776629459.165,left
5,1776629459.184,left
5,1776629459.207,left
5,1776629459.841,right
5,1776629459.885,right
5,1776629459.923,right
5,1776629459.944,right
5,1776629459.969,right
5,1776629459.998,right
5,1776629460.03,right
5,1776629460.072,right
5,1776629460.095,right
5,1776629460.128,right
5,1776629460.15,right
5,1776629460.171,right
5,1776629460.212,right
5,1776629460.246,right
5,1776629460.272,right
5,1776629460.302,right
5,1776629461.109,left
5,1776629461.144,left
5,1776629461.188,left
5,1776629461.217,left
5,1776629461.239,left
5,1776629461.278,left
5,1776629461.322,left
5,1776629461.343,left
5,1776629461.363,left
5,1776629461.389,left
5,1776629461.421,left
5,1776629461.441,left
5,1776629461.468,left
5,1776629462.661,left
5,1776629462.705,left
5,1776629462.75,left
5,1776629462.789,left
5,1776629462.831,left
5,1776629462.861,left
5,1776629462.89,left
5,1776629462.919,left
5,1776629462.959,left
5,1776629462.997,left
5,1776629463.029,left
5,1776629463.055,left
5,1776629463.1,left
5,1776629463.145,left
5,1776629464.216,left
5,1776629464.241,left
5,1776629464.266,left
5,1776629464.301,left
5,1776629464.336,left
5,1776629464.361,left
5,1776629464.39,left
5,1776629464.434,left
5,1776629464.457,left
5,1776629464.487,left
5,1776629465.101,left
5,1776629465.122,left
5,1776629465.156,left
5,1776629465.19,left
5,1776629465.231,left
5,1776629465.27,left
5,1776629465.31,left
5,1776629465.335,left
5,1776629465.379,left
5,1776629465.417,left
5,1776629465.44,left
5,1776629466.169,right
5,1776629466.199,right
5,1776629466.221,right
5,1776629466.257,right
5,1776629466.301,right
5,1776629466.33,right
5,1776629466.363,right
5,1776629466.398,right
5,1776629466.433,right
5,1776629466.468,right
5,1776629466.502,right
5,1776629467.013,right
5,1776629467.04,right
5,1776629467.079,right
5,1776629467.111,right
5,1776629467.146,right
5,1776629467.179,right
5,1776629467.199,right
5,1776629467.226,right
5,1776629467.249,right
5,1776629467.278,right
5,1776629467.303,right
5,1776629467.348,right
5,1776629467.368,right
5,1776629467.404,right
5,1776629467.445,right
5,1776629467.484,right
5,1776629467.509,right
5,1776629467.552,right
5,1776629467.594,right
5,1776629468.156,left
5,1776629468.19,left
5,1776629468.224,left
5,1776629468.257,left
5,1776629468.296,left
5,1776629468.333,left
5,1776629468.368,left
5,1776629468.386,left
5,1776629468.425,left
5,1776629468.469,left
5,1776629468.49,left
5,1776629468.517,left
5,1776629468.547,left
5,1776629468.569,left
5,1776629468.6,left
5,1776629468.644,left
5,1776629468.673,left
5,1776629468.691,left
5,1776629468.715,left
5,1776629468.739,left
5,1776629468.781,left
5,1776629468.821,left
5,1776629469.444,left
5,1776629469.467,left
5,1776629469.508,left
5,1776629469.53,left
5,1776629469.558,left
5,1776629469.581,left
5,1776629469.6,left
5,1776629469.629,left
5,1776629469.658,left
5,1776629469.686,left
5,1776629469.728,left
5,1776629469.747,left
5,1776629469.791,left
5,1776629469.822,left
5,1776629469.867,left
5,1776629469.912,left
5,1776629469.933,left
5,1776629469.966,left
5,1776629471.001,left
5,1776629471.04,left
5,1776629471.067,left
5,1776629471.108,left
5,1776629471.14,left
5,1776629471.185,left
5,1776629471.216,left
5,1776629471.244,left
5,1776629471.263,left
5,1776629471.285,left
5,1776629471.325,left
5,1776629472.921,left
5,1776629472.962,left
5,1776629472.991,left
5,1776629473.034,left
5,1776629473.077,left
5,1776629473.117,left
5,1776629473.148,left
5,1776629473.171,left
5,1776629473.191,left
5,1776629473.23,left
5,1776629473.251,left
5,1776629473.27,left
5,1776629473.313,left
5,1776629473.343,left
5,1776629473.367,left
5,1776629473.401,left
5,1776629473.442,left
5,1776629474.524,right
5,1776629474.558,right
5,1776629474.578,right
5,1776629474.623,right
5,1776629474.649,right
5,1776629474.694,right
5,1776629474.73,right
5,1776629474.753,right
5,1776629474.774,right
5,1776629474.794,right
5,1776629474.825,right
5,1776629474.846,right
5,1776629474.875,right
5,1776629474.897,right
5,1776629474.932,right
5,1776629474.955,right
5,1776629474.983,right
5,1776629475.016,right
5,1776629475.035,right
5,1776629475.075,right
5,1776629476.239,left
5,1776629476.263,left
5,1776629476.306,left
5,1776629476.331,left
5,1776629476.356,left
5,1776629476.401,left
5,1776629476.419,left
5,1776629476.456,left
5,1776629476.489,left
5,1776629476.517,left
5,1776629476.539,left
5,1776629476.573,left
5,1776629477.449,left
5,1776629477.473,left
5,1776629477.498,left
5,1776629477.517,left
5,1776629477.558,left
5,1776629477.588,left
5,1776629477.623,left
5,1776629477.667,left
5,1776629477.704,left
5,1776629477.747,left
5,1776629477.784,left
5,1776629477.818,left
5,1776629477.854,left
5,1776629477.892,left
5,1776629477.911,left
5,1776629478.864,left
5,1776629478.894,left
5,1776629478.92,left
5,1776629478.954,left
5,1776629478.983,left
5,1776629479.003,left
5,1776629479.035,left
5,1776629479.064,left
5,1776629479.099,left
5,1776629479.13,left
5,1776629479.15,left
5,1776629479.169,left
5,1776629479.208,left
5,1776629479.242,left
5,1776629479.284,left
5,1776629479.328,left
5,1776629479.792,left
5,1776629479.821,left
5,1776629479.85,left
5,1776629479.89,left
5,1776629479.924,left
5,1776629479.955,left
5,1776629480.0,left
5,1776629480.019,left
5,1776629480.042,left
5,1776629480.08,left
5,1776629480.112,left
5,1776629480.148,left
5,1776629480.174,left
5,1776629480.205,left
5,1776629480.23,left
5,1776629480.269,left
5,1776629480.31,left
5,1776629480.348,left
5,1776629480.381,left
5,1776629480.412,left
5,1776629481.538,right
5,1776629481.569,right
5,1776629481.591,right
5,1776629481.631,right
5,1776629481.657,right
5,1776629481.677,right
5,1776629481.702,right
5,1776629481.738,right
5,1776629481.757,right
5,1776629481.78,right
5,1776629481.824,right
5,1776629481.844,right
5,1776629481.882,right
5,1776629481.927,right
5,1776629481.969,right
5,1776629481.996,right
5,1776629482.713,right
5,1776629482.746,right
5,1776629482.784,right
5,1776629482.822,right
5,1776629482.855,right
5,1776629482.892,right
5,1776629482.926,right
5,1776629482.966,right
5,1776629482.989,right
5,1776629483.013,right
5,1776629483.053,right
5,1776629483.086,right
5,1776629483.115,right
5,1776629483.134,right
5,1776629483.168,right
5,1776629483.193,right
5,1776629483.211,right
5,1776629483.242,right
5,1776629484.553,right
5,1776629484.581,right
5,1776629484.62,right
5,1776629484.648,right
5,1776629484.684,right
5,1776629484.708,right
5,1776629484.751,right
5,1776629484.793,right
5,1776629484.82,right
5,1776629484.838,right
5,1776629484.859,right
5,1776629484.895,right
5,1776629484.915,right
5,1776629486.5,left
5,1776629486.537,left
5,1776629486.565,left
5,1776629486.591,left
5,1776629486.633,left
5,1776629486.653,left
5,1776629486.682,left
5,1776629486.718,left
5,1776629486.762,left
5,1776629486.78,left
5,1776629486.822,left
5,1776629486.847,left
5,1776629486.874,left
5,1776629486.897,left
5,1776629486.929,left
5,1776629486.968,left
5,1776629487.522,left
5,1776629487.55,left
5,1776629487.594,left
5,1776629487.629,left
5,1776629487.657,left
5,1776629487.678,left
5,1776629487.705,left
5,1776629487.75,left
5,1776629487.773,left
5,1776629487.792,left
5,1776629487.812,left
5,1776629487.833,left
5,1776629487.87,left
5,1776629487.892,left
5,1776629487.914,left
5,1776629488.6,right
5,1776629488.639,right
5,1776629488.672,right
5,1776629488.716,right
5,1776629488.75,right
5,1776629488.787,right
5,1776629488.821,right
5,1776629488.856,right
5,1776629488.898,right
5,1776629488.935,right
5,1776629488.96,right
5,1776629490.171,left
5,1776629490.2,left
5,1776629490.237,left
5,1776629490.276,left
5,1776629490.319,left
5,1776629490.344,left
5,1776629490.38,left
5,1776629490.407,left
5,1776629490.434,left
5,1776629490.475,left
5,1776629490.509,left
5,1776629490.534,left
5,1776629490.578,left
5,1776629490.618,left
5,1776629490.663,left
5,1776629490.707,left
5,1776629491.469,left
5,1776629491.496,left
5,1776629491.531,left
5,1776629491.559,left
5,1776629491.604,left
5,1776629491.645,left
5,1776629491.68,left
5,1776629491.717,left
5,1776629491.746,left
5,1776629491.773,left
5,1776629491.8,left
5,1776629491.84,left
5,1776629491.884,left
5,1776629491.919,left
5,1776629491.962,left
5,1776629492.001,left
5,1776629492.036,left
5,1776629492.689,left
5,1776629492.723,left
5,1776629492.765,left
5,1776629492.784,left
5,1776629492.803,left
5,1776629492.832,left
5,1776629492.857,left
5,1776629492.879,left
5,1776629492.901,left
5,1776629492.936,left
5,1776629492.981,left
5,1776629492.999,left
5,1776629493.023,left
5,1776629493.066,left
5,1776629493.102,left
5,1776629493.133,left
5,1776629493.175,left
5,1776629493.202,left
5,1776629493.239,left
5,1776629493.284,left
5,1776629493.321,left
5,1776629493.361,left
5,1776629494.133,left
5,1776629494.161,left
5,1776629494.196,left
5,1776629494.228,left
5,1776629494.255,left
5,1776629494.278,left
5,1776629494.316,left
5,1776629494.349,left
5,1776629494.37,left
5,1776629494.388,left
5,1776629494.431,left
5,1776629495.127,right
5,1776629495.168,right
5,1776629495.209,right
5,1776629495.243,right
5,1776629495.265,right
5,1776629495.306,right
5,1776629495.342,right
5,1776629495.365,right
5,1776629495.408,right
5,1776629495.448,right
5,1776629495.483,right
5,1776629495.508,right
5,1776629495.532,right
5,1776629495.562,right
5,1776629495.596,right
5,1776629495.634,right
5,1776629495.665,right
5,1776629495.701,right
5,1776629495.732,right
5,1776629496.268,left
5,1776629496.288,left
5,1776629496.318,left
5,1776629496.355,left
5,1776629496.375,left
5,1776629496.395,left
5,1776629496.419,left
5,1776629496.455,left
5,1776629496.48,left
5,1776629496.518,left
5,1776629496.54,left
5,1776629496.559,left
5,1776629496.578,left
5,1776629496.599,left
5,1776629496.624,left
5,1776629496.647,left
5,1776629496.672,left
5,1776629496.717,left
5,1776629496.738,left
5,1776629496.767,left
5,1776629496.795,left
5,1776629496.821,left
6,1776629532.707,right
6,1776629532.736,right
6,1776629532.773,right
6,1776629532.809,right
6,1776629532.829,right
6,1776629532.859,right
6,1776629532.881,right
6,1776629532.912,right
6,1776629532.949,right
6,1776629532.992,right
6,1776629533.024,right
6,1776629533.061,right
6,1776629534.243,left
6,1776629534.264,left
6,1776629534.295,left
6,1776629534.33,left
6,1776629534.358,left
6,1776629534.396,left
6,1776629534.424,left
6,1776629534.454,left
6,1776629534.475,left
6,1776629535.001,left
6,1776629535.027,left
6,1776629535.063,left
6,1776629535.104,left
6,1776629535.131,left
6,1776629535.15,left
6,1776629535.189,left
6,1776629535.209,left
6,1776629535.249,left
6,1776629535.29,left
6,1776629535.318,left
6,1776629535.354,left
6,1776629535.9,left
6,1776629535.939,left
6,1776629535.979,left
6,1776629536.011,left
6,1776629536.045,left
6,1776629536.087,left
6,1776629536.114,left
6,1776629536.146,left
6,1776629536.19,left
6,1776629536.225,left
6,1776629537.005,left
6,1776629537.03,left
6,1776629537.058,left
6,1776629537.09,left
6,1776629537.115,left
6,1776629537.153,left
6,1776629537.186,left
6,1776629537.223,left
6,1776629537.263,left
6,1776629537.297,left
6,1776629537.327,left
6,1776629537.346,left
6,1776629537.371,left
6,1776629537.408,left
6,1776629538.046,right
6,1776629538.066,right
6,1776629538.099,right
6,1776629538.139,right
6,1776629538.167,right
6,1776629538.188,right
6,1776629538.229,right
6,1776629538.257,right
6,1776629538.282,right
6,1776629538.301,right
6,1776629538.33,right
6,1776629538.367,right
6,1776629538.408,right
6,1776629538.429,right
6,1776629538.458,right
6,1776629538.484,right
6,1776629538.509,right
6,1776629538.549,right
6,1776629538.585,right
6,1776629540.045,left
6,1776629540.064,left
6,1776629540.085,left
6,1776629540.117,left
6,1776629540.145,left
6,1776629540.177,left
6,1776629540.205,left
6,1776629540.245,left
6,1776629540.278,left
6,1776629540.298,left
6,1776629540.328,left
6,1776629540.348,left
6,1776629541.241,left
6,1776629541.282,left
6,1776629541.323,left
6,1776629541.344,left
6,1776629541.384,left
6,1776629541.404,left
6,1776629541.441,left
6,1776629541.46,left
6,1776629541.485,left
6,1776629541.505,left
6,1776629541.541,left
6,1776629541.585,left
6,1776629541.622,left
6,1776629541.666,left
6,1776629541.71,left
6,1776629541.737,left
6,1776629541.766,left
6,1776629541.805,left
6,1776629541.849,left
6,1776629541.894,left
6,1776629541.916,left
6,1776629542.837,left
6,1776629542.872,left
6,1776629542.915,left
6,1776629542.96,left
6,1776629542.988,left
6,1776629543.029,left
6,1776629543.05,left
6,1776629543.073,left
6,1776629544.651,left
6,1776629544.695,left
6,1776629544.732,left
6,1776629544.766,left
6,1776629544.793,left
6,1776629544.813,left
6,1776629544.85,left
6,1776629544.87,left
6,1776629544.891,left
6,1776629544.918,left
6,1776629544.953,left
6,1776629544.996,left
6,1776629545.022,left
6,1776629545.049,left
6,1776629545.074,left
6,1776629545.102,left
6,1776629545.127,left
6,1776629545.15,left
6,1776629545.993,left
6,1776629546.018,left
6,1776629546.057,left
6,1776629546.081,left
6,1776629546.099,left
6,1776629546.135,left
6,1776629546.169,left
6,1776629546.187,left
6,1776629546.224,left
6,1776629546.248,left
6,1776629546.276,left
6,1776629546.303,left
6,1776629546.33,left
6,1776629546.372,left
6,1776629546.392,left
6,1776629546.437,left
6,1776629546.48,left
6,1776629547.346,left
6,1776629547.382,left
6,1776629547.424,left
6,1776629547.448,left
6,1776629547.466,left
6,1776629547.489,left
6,1776629547.517,left
6,1776629547.558,left
6,1776629547.591,left
6,1776629549.218,left
6,1776629549.248,left
6,1776629549.275,left
6,1776629549.313,left
6,1776629549.337,left
6,1776629549.366,left
6,1776629549.4,left
6,1776629549.43,left
6,1776629549.46,left
6,1776629549.495,left
6,1776629549.539,left
6,1776629549.567,left
6,1776629549.591,left
6,1776629549.625,left
6,1776629549.67,left
6,1776629549.699,left
6,1776629549.74,left
6,1776629551.15,left
6,1776629551.187,left
6,1776629551.208,left
6,1776629551.233,left
6,1776629551.272,left
6,1776629551.296,left
6,1776629551.315,left
6,1776629551.36,left
6,1776629551.385,left
6,1776629551.42,left
6,1776629551.446,left
6,1776629551.476,left
6,1776629551.496,left
6,1776629551.53,left
6,1776629551.556,left
6,1776629552.718,right
6,1776629552.755,right
6,1776629552.795,right
6,1776629552.818,right
6,1776629552.853,right
6,1776629552.883,right
6,1776629552.91,right
6,1776629552.954,right
6,1776629552.991,right
6,1776629553.017,right
6,1776629553.055,right
6,1776629553.1,right
6,1776629553.128,right
6,1776629553.156,right
6,1776629553.864,left
6,1776629553.902,left
6,1776629553.939,left
6,1776629553.98,left
6,1776629554.011,left
6,1776629554.046,left
6,1776629554.08,left
6,1776629554.122,left
6,1776629554.166,left
6,1776629554.206,left
6,1776629554.239,left
6,1776629554.282,left
6,1776629554.324,left
6,1776629554.369,left
6,1776629554.392,left
6,1776629554.435,left
6,1776629554.468,left
6,1776629554.509,left
