race_id,timestamp,speed_px_s
25,1776631810.758,6.458
25,1776631810.958,6.077
25,1776631811.158,5.354
25,1776631811.358,5.897
25,1776631811.558,6.477
25,1776631811.758,6.771
25,1776631811.958,5.6
25,1776631812.158,6.171
25,1776631812.358,5.747
25,1776631812.558,5.455
25,1776631812.758,5.586
25,1776631812.958,5.808
25,1776631813.158,4.834
25,1776631813.358,5.793
25,1776631813.558,5.677
25,1776631813.758,5.668
25,1776631813.958,5.488
25,1776631814.158,5.216
25,1776631814.358,5.478
25,1776631814.558,4.988
25,1776631814.758,4.615
25,1776631814.958,4.91
25,1776631815.158,2.747
25,1776631815.358,2.662
25,1776631815.558,1.557
25,1776631815.758,1.596
25,1776631815.958,0.843
25,1776631816.158,2.255
25,1776631816.358,2.142
25,1776631816.558,1.108
25,1776631816.758,1.815
25,1776631816.958,3.897
25,1776631817.158,3.995
25,1776631817.358,4.29
25,1776631817.558,3.998
25,1776631817.758,3.914
25,1776631817.958,3.695
25,1776631818.158,3.715
25,1776631818.358,3.055
25,1776631818.558,3.579
25,1776631818.758,3.906
25,1776631818.958,2.735
25,1776631819.158,2.774
25,1776631819.358,2.541
25,1776631819.558,2.665
25,1776631819.758,2.364
25,1776631819.958,3.285
25,1776631820.158,3.233
25,1776631820.358,2.824
25,1776631820.558,2.848
25,1776631820.758,2.876
25,1776631820.958,2.481
25,1776631821.158,2.923
25,1776631821.358,2.646
25,1776631821.558,4.335
26,1776631856.803,4.59
26,1776631857.003,4.91
26,1776631857.203,4.678
26,1776631857.403,4.923
26,1776631857.603,5.159
26,1776631857.803,5.314
26,1776631858.003,4.801
26,1776631858.203,4.231
26,1776631858.403,5.209
26,1776631858.603,5.059
26,1776631858.803,5.058
26,1776631859.003,5.841
26,1776631859.203,4.865
26,1776631859.403,5.16
26,1776631859.603,5.551
26,1776631859.803,5.669
26,1776631860.003,5.853
26,1776631860.203,6.001
26,1776631860.403,6.06
26,1776631860.603,6.448
26,1776631860.803,6.261
26,1776631861.003,5.824
26,1776631861.203,5.831
26,1776631861.403,5.863
26,1776631861.603,6.085
26,1776631861.803,5.987
26,1776631862.003,6.286
26,1776631862.203,6.212
26,1776631862.403,5.757
26,1776631862.603,5.437
26,1776631862.803,5.971
26,1776631863.003,6.285
26,1776631863.203,5.826
26,1776631863.403,6.017
26,1776631863.603,6.2
26,1776631863.803,6.62
26,1776631864.003,5.882
26,1776631864.203,5.909
26,1776631864.403,5.751
26,1776631864.603,5.702
26,1776631864.803,5.635
26,1776631865.003,6.239
26,1776631865.203,5.522
26,1776631865.403,5.475
26,1776631865.603,4.99
26,1776631865.803,4.927
26,1776631866.003,5.481
26,1776631866.203,4.922
26,1776631866.403,4.742
26,1776631866.603,4.917
26,1776631866.803,5.095
26,1776631867.003,4.716
26,1776631867.203,4.812
26,1776631867.403,4.977
26,1776631867.603,4.988
26,1776631867.803,5.046
26,1776631868.003,4.249
26,1776631868.203,4.945
26,1776631868.403,4.009
26,1776631868.603,4.312
26,1776631868.803,4.745
26,1776631869.003,4.274
26,1776631869.203,4.529
26,1776631869.403,4.003
26,1776631869.603,3.742
26,1776631869.803,4.015
26,1776631870.003,3.265
26,1776631870.203,3.385
26,1776631870.403,3.427
26,1776631870.603,3.357
26,1776631870.803,3.588
26,1776631871.003,0.88
26,1776631871.203,1.688
26,1776631871.403,1.442
26,1776631871.603,0.609
26,1776631871.803,0.563
26,1776631872.003,0.599
26,1776631872.203,1.006
26,1776631872.403,1.639
26,1776631872.603,1.306
26,1776631872.803,2.616
26,1776631873.003,2.809
26,1776631873.203,2.762
26,1776631873.403,3.013
26,1776631873.603,3.42
26,1776631873.803,3.265
26,1776631874.003,2.307
26,1776631874.203,3.052
26,1776631874.403,2.369
26,1776631874.603,3.247
26,1776631874.803,3.288
26,1776631875.003,2.296
26,1776631875.203,3.172
26,1776631875.403,2.702
26,1776631875.603,2.923
26,1776631875.803,2.306
26,1776631876.003,2.827
26,1776631876.203,3.964
26,1776631876.403,3.571
26,1776631876.603,2.706
26,1776631876.803,2.93
26,1776631877.003,3.478
26,1776631877.203,3.583
26,1776631877.403,3.559
26,1776631877.603,3.874
26,1776631877.803,3.398
26,1776631878.003,3.576
26,1776631878.203,4.378
26,1776631878.403,3.944
26,1776631878.603,5.68
26,1776631878.803,3.493
26,1776631879.003,3.9
26,1776631879.203,3.957
26,1776631879.403,4.486
26,1776631879.603,4.809
26,1776631879.803,4.624
26,1776631880.003,4.683
26,1776631880.203,4.159
26,1776631880.403,3.946
26,1776631880.603,4.769
26,1776631880.803,4.787
26,1776631881.003,5.464
26,1776631881.203,7.298
26,1776631881.403,4.476
26,1776631881.603,5.843
26,1776631881.803,5.877
26,1776631882.003,5.187
26,1776631882.203,5.707
26,1776631882.403,5.236
26,1776631882.603,5.05
26,1776631882.803,4.921
26,1776631883.003,5.406
26,1776631883.203,5.966
26,1776631883.403,6.083
26,1776631883.603,5.954
26,1776631883.803,6.22
26,1776631884.003,5.912
26,1776631884.203,5.612
26,1776631884.403,6.531
26,1776631884.603,6.074
26,1776631884.803,5.774
26,1776631885.003,5.631
26,1776631885.203,6.045
26,1776631885.403,5.324
26,1776631885.603,5.646
26,1776631885.803,5.691
26,1776631886.003,6.15
26,1776631886.203,6.577
26,1776631886.403,5.459
26,1776631886.603,6.149
26,1776631886.803,5.65
26,1776631887.003,2.613
26,1776631887.203,1.365
26,1776631887.403,1.25
26,1776631887.603,2.434
26,1776631887.803,1.48
26,1776631888.003,2.501
26,1776631888.203,1.901
26,1776631888.403,2.408
26,1776631888.603,2.191
26,1776631888.803,4.883
26,1776631889.003,4.677
26,1776631889.203,4.954
26,1776631889.403,4.899
26,1776631889.603,4.847
26,1776631889.803,4.203
26,1776631890.003,7.429
26,1776631890.203,4.606
26,1776631890.403,4.471
26,1776631890.603,4.606
26,1776631890.803,3.798
26,1776631891.003,4.026
26,1776631891.203,4.404
26,1776631891.403,4.436
26,1776631891.603,3.617
26,1776631891.803,3.861
26,1776631892.003,3.824
26,1776631892.203,3.453
26,1776631892.403,5.591
26,1776631892.603,3.215
26,1776631892.803,3.125
26,1776631893.003,3.407
26,1776631893.203,3.161
26,1776631893.403,3.035
26,1776631893.603,3.632
26,1776631893.803,3.277
26,1776631894.003,4.595
26,1776631894.203,3.007
26,1776631894.403,3.055
26,1776631894.603,3.208
26,1776631894.803,2.828
26,1776631895.003,3.012
26,1776631895.203,2.803
26,1776631895.403,2.894
26,1776631895.603,2.878
26,1776631895.803,3.232
26,1776631896.003,2.278
26,1776631896.203,2.834
26,1776631896.403,3.036
26,1776631896.603,2.449
26,1776631896.803,2.515
26,1776631897.003,2.862
26,1776631897.203,2.969
26,1776631897.403,2.691
26,1776631897.603,3.531
26,1776631897.803,3.04
26,1776631898.003,2.785
26,1776631898.203,2.713
26,1776631898.403,3.111
26,1776631898.603,4.836
26,1776631898.803,3.467
26,1776631899.003,2.765
26,1776631899.203,3.393
26,1776631899.403,3.04
26,1776631899.603,3.156
26,1776631899.803,3.373
26,1776631900.003,4.077
26,1776631900.203,3.435
26,1776631900.403,3.491
26,1776631900.603,3.41
26,1776631900.803,4.141
26,1776631901.003,4.006
26,1776631901.203,3.954
26,1776631901.403,4.069
26,1776631901.603,4.95
26,1776631901.803,3.661
26,1776631902.003,4.115
26,1776631902.203,4.312
26,1776631902.403,4.644
26,1776631902.603,7.161
26,1776631902.803,4.757
26,1776631903.003,1.869
26,1776631903.203,1.242
26,1776631903.403,2.084
26,1776631903.603,2.637
26,1776631903.803,2.466
26,1776631904.003,2.403
26,1776631904.203,1.355
26,1776631904.403,2.964
26,1776631904.603,1.865
26,1776631904.803,5.317
26,1776631905.003,5.124
26,1776631905.203,5.842
26,1776631905.403,5.347
26,1776631905.603,5.143
26,1776631905.803,5.72
26,1776631906.003,5.623
26,1776631906.203,5.628
26,1776631906.403,5.896
26,1776631906.603,6.09
26,1776631906.803,5.992
26,1776631907.003,5.909
26,1776631907.203,6.365
26,1776631907.403,5.245
26,1776631907.603,6.115
26,1776631907.803,6.584
26,1776631908.003,5.641
26,1776631908.203,5.859
26,1776631908.403,6.686
26,1776631908.603,6.003
26,1776631908.803,6.377
26,1776631909.003,6.006
26,1776631909.203,5.661
26,1776631909.403,6.182
26,1776631909.603,5.88
26,1776631909.803,5.467
26,1776631910.003,6.36
26,1776631910.203,5.439
26,1776631910.403,6.026
26,1776631910.603,5.512
26,1776631910.803,5.267
26,1776631911.003,5.344
26,1776631911.203,6.148
26,1776631911.403,5.773
26,1776631911.603,5.427
26,1776631911.803,5.139
26,1776631912.003,5.86
26,1776631912.203,5.181
26,1776631912.403,4.464
26,1776631912.603,5.083
26,1776631912.803,5.064
26,1776631913.003,4.179
26,1776631913.203,4.557
26,1776631913.403,4.135
26,1776631913.603,4.005
26,1776631913.803,4.022
26,1776631914.003,4.112
26,1776631914.203,3.88
26,1776631914.403,4.122
26,1776631914.603,4.19
26,1776631914.803,4.202
26,1776631915.003,3.534
26,1776631915.203,3.635
26,1776631915.403,3.393
26,1776631915.603,3.255
26,1776631915.803,3.084
26,1776631916.003,3.319
26,1776631916.203,3.833
26,1776631916.403,3.364
26,1776631916.603,2.313
26,1776631916.803,2.773
26,1776631917.003,3.042
26,1776631917.203,3.725
26,1776631917.403,3.219
26,1776631917.603,3.019
26,1776631917.803,2.943
26,1776631918.003,3.004
26,1776631918.203,2.703
26,1776631918.403,3.096
26,1776631918.603,3.095
26,1776631918.803,2.503
26,1776631919.003,1.497
26,1776631919.203,0.445
26,1776631919.403,0.961
26,1776631919.603,0.147
26,1776631919.803,0.931
26,1776631920.003,1.027
26,1776631920.203,1.446
26,1776631920.403,1.095
26,1776631920.603,0.185
26,1776631920.803,3.187
26,1776631921.003,2.694
26,1776631921.203,4.744
26,1776631921.403,3.431
26,1776631921.603,3.142
26,1776631921.803,2.189
26,1776631922.003,3.241
26,1776631922.203,3.587
26,1776631922.403,3.19
26,1776631922.603,4.113
26,1776631922.803,4.111
26,1776631923.003,3.313
26,1776631923.203,3.988
26,1776631923.403,3.385
26,1776631923.603,4.088
26,1776631923.803,3.941
26,1776631924.003,4.044
26,1776631924.203,4.095
26,1776631924.403,4.028
26,1776631924.603,4.499
26,1776631924.803,4.763
26,1776631925.003,5.099
26,1776631925.203,4.148
26,1776631925.403,5.305
26,1776631925.603,4.598
26,1776631925.803,5.133
26,1776631926.003,4.799
26,1776631926.203,5.014
26,1776631926.403,5.529
26,1776631926.603,5.151
26,1776631926.803,4.963
26,1776631927.003,5.423
26,1776631927.203,4.986
26,1776631927.403,5.783
26,1776631927.603,5.267
26,1776631927.803,5.133
26,1776631928.003,4.967
26,1776631928.203,6.117
26,1776631928.403,5.819
26,1776631928.603,5.98
26,1776631928.803,5.594
26,1776631929.003,4.98
26,1776631929.203,5.902
26,1776631929.403,5.751
26,1776631929.603,5.171
26,1776631929.803,6.239
26,1776631930.003,5.964
26,1776631930.203,6.52
26,1776631930.403,5.97
26,1776631930.603,5.68
26,1776631930.803,6.029
26,1776631931.003,6.045
26,1776631931.203,6.142
26,1776631931.403,5.93
26,1776631931.603,5.758
26,1776631931.803,6.24
26,1776631932.003,5.951
26,1776631932.203,6.096
26,1776631932.403,6.262
26,1776631932.603,6.192
26,1776631932.803,5.803
26,1776631933.003,5.483
26,1776631933.203,5.889
26,1776631933.403,5.298
26,1776631933.603,7.56
26,1776631933.803,5.213
26,1776631934.003,4.852
26,1776631934.203,5.358
26,1776631934.403,5.46
26,1776631934.603,5.251
26,1776631934.803,4.926
26,1776631935.003,1.815
26,1776631935.203,2.422
26,1776631935.403,2.235
26,1776631935.603,2.123
26,1776631935.803,1.033
26,1776631936.003,1.951
26,1776631936.203,0.954
26,1776631936.403,1.29
26,1776631936.603,1.428
26,1776631936.803,4.14
26,1776631937.003,3.223
26,1776631937.203,4.212
26,1776631937.403,3.64
26,1776631937.603,3.602
26,1776631937.803,3.609
26,1776631938.003,2.737
26,1776631938.203,4.152
26,1776631938.403,3.343
26,1776631938.603,3.84
26,1776631938.803,3.179
26,1776631939.003,3.807
26,1776631939.203,2.996
27,1776631974.482,4.734
27,1776631974.682,4.327
27,1776631974.882,4.21
27,1776631975.082,5.112
27,1776631975.282,4.745
27,1776631975.482,4.682
27,1776631975.682,5.094
27,1776631975.882,4.868
27,1776631976.082,7.56
27,1776631976.282,5.925
27,1776631976.482,5.553
27,1776631976.682,5.204
27,1776631976.882,5.471
27,1776631977.082,5.754
27,1776631977.282,5.4
27,1776631977.482,5.437
27,1776631977.682,5.842
27,1776631977.882,5.434
27,1776631978.082,5.601
27,1776631978.282,5.003
27,1776631978.482,6.163
27,1776631978.682,5.834
27,1776631978.882,5.758
27,1776631979.082,6.238
27,1776631979.282,5.769
27,1776631979.482,5.379
27,1776631979.682,6.275
27,1776631979.882,6.498
27,1776631980.082,6.22
27,1776631980.282,6.052
27,1776631980.482,6.65
27,1776631980.682,5.454
27,1776631980.882,5.066
27,1776631981.082,6.92
27,1776631981.282,5.514
27,1776631981.482,5.144
27,1776631981.682,5.528
27,1776631981.882,5.424
27,1776631982.082,5.556
27,1776631982.282,5.456
27,1776631982.482,5.589
27,1776631982.682,6.133
27,1776631982.882,5.926
27,1776631983.082,5.476
27,1776631983.282,5.353
27,1776631983.482,5.192
27,1776631983.682,4.562
27,1776631983.882,5.045
27,1776631984.082,5.126
27,1776631984.282,5.409
27,1776631984.482,5.276
27,1776631984.682,4.92
27,1776631984.882,4.309
27,1776631985.082,4.754
27,1776631985.282,4.466
27,1776631985.482,4.778
27,1776631985.682,4.203
27,1776631985.882,4.571
27,1776631986.082,4.457
27,1776631986.282,4.011
27,1776631986.482,4.66
27,1776631986.682,4.688
27,1776631986.882,4.42
27,1776631987.082,3.715
27,1776631987.282,3.734
27,1776631987.482,3.706
27,1776631987.682,4.513
27,1776631987.882,3.413
27,1776631988.082,3.506
27,1776631988.282,3.061
27,1776631988.482,2.845
27,1776631988.682,1.156
27,1776631988.882,0.71
27,1776631989.082,0.991
27,1776631989.282,1.505
27,1776631989.482,1.31
27,1776631989.682,1.412
27,1776631989.882,1.795
27,1776631990.082,1.17
27,1776631990.282,1.336
27,1776631990.482,2.996
27,1776631990.682,3.046
27,1776631990.882,2.295
27,1776631991.082,2.233
27,1776631991.282,3.203
27,1776631991.482,2.245
27,1776631991.682,2.525
27,1776631991.882,2.557
27,1776631992.082,2.444
27,1776631992.282,2.914
27,1776631992.482,2.796
27,1776631992.682,2.684
27,1776631992.882,2.877
27,1776631993.082,3.35
27,1776631993.282,3.529
27,1776631993.482,3.002
27,1776631993.682,3.508
27,1776631993.882,3.385
27,1776631994.082,4.023
27,1776631994.282,2.908
27,1776631994.482,3.509
27,1776631994.682,3.335
27,1776631994.882,4.47
27,1776631995.082,3.243
27,1776631995.282,3.108
27,1776631995.482,3.687
27,1776631995.682,4.188
27,1776631995.882,4.271
27,1776631996.082,3.313
27,1776631996.282,4.59
27,1776631996.482,3.706
27,1776631996.682,3.933
27,1776631996.882,4.389
27,1776631997.082,4.542
27,1776631997.282,3.684
27,1776631997.482,3.98
27,1776631997.682,4.78
27,1776631997.882,5.35
27,1776631998.082,4.372
27,1776631998.282,4.579
27,1776631998.482,5.044
27,1776631998.682,5.316
27,1776631998.882,5.442
27,1776631999.082,5.122
27,1776631999.282,5.2
27,1776631999.482,5.498
27,1776631999.682,5.443
27,1776631999.882,5.924
27,1776632000.082,5.523
27,1776632000.282,5.885
27,1776632000.482,5.634
27,1776632000.682,5.836
27,1776632000.882,5.789
27,1776632001.082,5.6
27,1776632001.282,5.459
27,1776632001.482,5.632
27,1776632001.682,5.561
27,1776632001.882,6.956
27,1776632002.082,6.721
27,1776632002.282,6.304
27,1776632002.482,5.815
27,1776632002.682,5.507
27,1776632002.882,5.794
27,1776632003.082,5.897
27,1776632003.282,5.626
27,1776632003.482,5.601
27,1776632003.682,5.803
27,1776632003.882,6.597
27,1776632004.082,6.014
27,1776632004.282,5.437
27,1776632004.482,6.32
27,1776632004.682,1.416
27,1776632004.882,2.409
27,1776632005.082,3.006
27,1776632005.282,2.326
27,1776632005.482,1.898
27,1776632005.682,1.81
27,1776632005.882,1.395
27,1776632006.082,2.214
27,1776632006.282,2.537
27,1776632006.482,5.546
27,1776632006.682,5.257
27,1776632006.882,4.531
27,1776632007.082,5.071
27,1776632007.282,5.143
27,1776632007.482,5.054
27,1776632007.682,5.026
27,1776632007.882,4.661
27,1776632008.082,4.515
27,1776632008.282,4.15
27,1776632008.482,4.039
27,1776632008.682,4.675
27,1776632008.882,4.18
27,1776632009.082,4.402
27,1776632009.282,4.929
27,1776632009.482,4.127
27,1776632009.682,3.969
27,1776632009.882,3.256
27,1776632010.082,3.634
27,1776632010.282,3.458
27,1776632010.482,3.425
27,1776632010.682,3.436
27,1776632010.882,3.069
27,1776632011.082,2.944
27,1776632011.282,3.269
27,1776632011.482,3.219
27,1776632011.682,3.155
27,1776632011.882,2.718
27,1776632012.082,2.791
27,1776632012.282,3.066
27,1776632012.482,3.165
27,1776632012.682,3.102
27,1776632012.882,3.298
27,1776632013.082,2.667
27,1776632013.282,3.209
27,1776632013.482,2.975
27,1776632013.682,2.444
27,1776632013.882,2.612
27,1776632014.082,3.414
27,1776632014.282,2.783
27,1776632014.482,2.587
27,1776632014.682,2.81
27,1776632014.882,2.724
27,1776632015.082,2.586
27,1776632015.282,3.173
27,1776632015.482,2.894
27,1776632015.682,2.79
27,1776632015.882,3.002
27,1776632016.082,3.074
27,1776632016.282,3.107
27,1776632016.482,3.698
27,1776632016.682,3.578
27,1776632016.882,3.295
27,1776632017.082,2.89
27,1776632017.282,3.453
27,1776632017.482,2.999
27,1776632017.682,3.544
27,1776632017.882,3.961
27,1776632018.082,4.068
27,1776632018.282,3.478
27,1776632018.482,4.301
27,1776632018.682,4.289
27,1776632018.882,4.444
27,1776632019.082,4.093
27,1776632019.282,4.217
27,1776632019.482,4.563
27,1776632019.682,3.765
27,1776632019.882,4.759
27,1776632020.082,4.395
27,1776632020.282,5.135
27,1776632020.482,4.852
27,1776632020.682,1.176
27,1776632020.882,1.48
27,1776632021.082,1.915
27,1776632021.282,2.7
27,1776632021.482,2.624
27,1776632021.682,1.73
27,1776632021.882,1.491
27,1776632022.082,1.993
27,1776632022.282,1.182
27,1776632022.482,5.395
27,1776632022.682,5.3
27,1776632022.882,5.882
27,1776632023.082,5.976
27,1776632023.282,6.093
27,1776632023.482,5.721
27,1776632023.682,5.649
27,1776632023.882,7.56
27,1776632024.082,5.721
27,1776632024.282,5.605
27,1776632024.482,6.859
27,1776632024.682,6.062
27,1776632024.882,5.682
27,1776632025.082,6.069
27,1776632025.282,6.277
27,1776632025.482,6.62
27,1776632025.682,6.449
27,1776632025.882,6.055
27,1776632026.082,6.269
27,1776632026.282,5.712
27,1776632026.482,5.69
27,1776632026.682,6.093
27,1776632026.882,6.043
27,1776632027.082,6.044
27,1776632027.282,6.048
27,1776632027.482,6.39
