race_id,timestamp,lap_number,direction,speed_frame
83,1778321381.086,3,right,4.5
83,1778321381.103,3,right,4.5
83,1778321381.12,3,right,4.5
83,1778321381.136,3,right,4.5
83,1778321381.152,3,right,4.5
83,1778321381.168,3,right,4.5
83,1778321381.184,3,right,4.05
83,1778321381.201,3,right,4.15
83,1778321381.218,3,right,4.25
83,1778321381.234,3,right,4.35
83,1778321381.251,3,right,4.005
83,1778321381.266,3,right,3.694
83,1778321381.282,3,right,3.415
83,1778321381.298,3,right,3.164
83,1778321381.314,3,right,3.264
83,1778321381.331,3,right,3.027
83,1778321381.347,3,right,3.127
83,1778321381.364,3,right,2.904
83,1778321381.381,3,right,2.704
83,1778321381.398,3,right,2.804
83,1778321381.415,3,right,2.904
83,1778321381.43,3,right,2.704
83,1778321381.446,3,right,2.804
83,1778321381.462,3,right,2.904
83,1778321381.479,3,right,3.004
83,1778321381.496,3,right,3.104
83,1778321381.513,3,right,3.204
83,1778321381.528,3,right,3.304
83,1778321381.544,3,right,3.404
83,1778321381.56,3,right,3.504
83,1778321381.577,3,right,3.604
83,1778321381.855,3,left,4.5
83,1778321381.871,3,left,4.5
83,1778321381.888,3,left,4.5
83,1778321381.905,3,left,4.45
83,1778321381.921,3,left,4.4
83,1778321381.937,3,left,4.35
83,1778321381.953,3,left,4.3
83,1778321381.97,3,left,4.25
83,1778321381.986,3,left,4.2
83,1778321382.002,3,left,4.15
83,1778321382.018,3,left,4.1
83,1778321382.034,3,left,4.05
83,1778321382.05,3,left,4.0
83,1778321382.066,3,left,3.95
83,1778321382.083,3,left,3.9
83,1778321382.099,3,left,3.85
83,1778321382.115,3,left,3.8
83,1778321382.131,3,left,3.75
83,1778321382.148,3,left,3.7
83,1778321382.165,3,left,3.65
83,1778321382.181,3,left,3.75
83,1778321382.198,3,left,3.85
83,1778321382.214,3,left,3.95
83,1778321382.23,3,left,4.05
83,1778321382.247,3,left,4.15
83,1778321382.264,3,left,4.25
83,1778321382.638,3,left,2.229
83,1778321382.654,3,left,2.329
83,1778321382.67,3,left,2.429
83,1778321382.686,3,left,2.529
83,1778321382.703,3,left,2.629
83,1778321382.719,3,left,2.729
83,1778321382.735,3,left,2.829
83,1778321382.751,3,left,2.929
83,1778321382.767,3,left,3.029
83,1778321382.783,3,left,3.129
83,1778321382.799,3,left,3.229
83,1778321382.815,3,left,3.329
83,1778321382.832,3,left,3.429
83,1778321382.847,3,left,3.529
83,1778321382.863,3,left,3.629
83,1778321382.879,3,left,3.729
83,1778321382.895,3,left,3.829
83,1778321382.911,3,left,3.929
83,1778321382.928,3,left,4.029
83,1778321382.943,3,left,4.129
83,1778321382.959,3,left,4.229
83,1778321382.975,3,left,4.329
83,1778321382.991,3,left,4.429
83,1778321383.008,3,left,4.5
83,1778321383.023,3,left,4.5
83,1778321383.039,3,left,4.5
83,1778321383.055,3,left,4.5
83,1778321383.072,3,left,4.5
83,1778321383.089,3,left,4.5
83,1778321383.104,3,left,4.5
83,1778321383.12,3,left,4.5
83,1778321383.137,3,left,4.5
83,1778321383.153,3,left,4.5
83,1778321383.169,3,left,4.5
83,1778321383.185,3,left,4.5
83,1778321383.201,3,left,2.591
83,1778321384.467,3,left,4.5
83,1778321384.483,3,left,4.5
83,1778321384.498,3,left,4.45
83,1778321384.514,3,left,4.4
83,1778321384.53,3,left,4.35
83,1778321384.547,3,left,4.3
83,1778321384.563,3,left,4.25
83,1778321384.579,3,left,4.2
83,1778321384.595,3,left,4.15
83,1778321384.611,3,left,4.1
83,1778321384.628,3,left,4.05
83,1778321384.644,3,left,4.0
83,1778321384.66,3,left,3.95
83,1778321384.676,3,left,3.9
83,1778321384.693,3,left,3.85
83,1778321384.709,3,left,3.8
83,1778321384.725,3,left,3.75
83,1778321384.741,3,left,3.7
83,1778321384.757,3,left,3.65
83,1778321384.774,3,left,3.6
83,1778321384.79,3,left,3.55
83,1778321384.806,3,left,3.5
83,1778321384.822,3,left,3.45
83,1778321384.838,3,left,3.4
83,1778321384.855,3,left,3.35
83,1778321384.871,3,left,3.3
83,1778321384.887,3,left,3.25
83,1778321384.903,3,left,3.2
83,1778321384.92,3,left,3.15
83,1778321384.937,3,left,3.1
83,1778321384.953,3,left,3.05
83,1778321384.97,3,left,3.0
83,1778321384.985,3,left,3.1
83,1778321385.001,3,left,3.2
83,1778321385.017,3,left,3.3
83,1778321385.034,3,left,3.4
83,1778321385.05,3,left,3.5
83,1778321385.066,3,left,3.6
83,1778321385.082,3,left,3.7
83,1778321385.099,3,left,3.8
83,1778321385.116,3,left,3.9
83,1778321385.132,3,left,4.0
83,1778321385.148,3,left,4.1
83,1778321385.165,3,left,4.2
83,1778321385.181,3,left,4.3
83,1778321385.197,3,left,4.4
83,1778321385.214,3,left,4.5
83,1778321385.231,3,left,4.5
83,1778321385.246,3,left,4.5
83,1778321385.262,3,left,4.5
83,1778321385.279,3,left,4.5
83,1778321385.295,3,left,4.5
83,1778321385.311,3,left,4.5
83,1778321385.327,3,left,4.5
83,1778321385.344,3,left,4.5
83,1778321385.361,3,left,4.5
83,1778321385.946,3,right,4.5
83,1778321385.961,3,right,4.5
83,1778321385.977,3,right,4.5
83,1778321385.993,3,right,4.5
83,1778321386.01,3,right,4.45
83,1778321386.026,3,right,4.4
83,1778321386.042,3,right,4.35
83,1778321386.058,3,right,4.3
83,1778321386.074,3,right,4.25
83,1778321386.09,3,right,4.2
83,1778321386.106,3,right,4.15
83,1778321386.122,3,right,4.1
83,1778321386.138,3,right,4.05
83,1778321386.154,3,right,4.0
83,1778321386.171,3,right,3.95
83,1778321386.187,3,right,3.9
83,1778321386.203,3,right,3.85
83,1778321386.219,3,right,3.8
83,1778321386.236,3,right,3.75
83,1778321386.252,3,right,3.7
83,1778321386.268,3,right,3.65
83,1778321386.285,3,right,3.6
83,1778321386.301,3,right,3.55
83,1778321386.317,3,right,3.5
83,1778321386.333,3,right,3.45
83,1778321386.349,3,right,3.4
83,1778321386.365,3,right,3.35
83,1778321386.723,3,right,2.244
83,1778321386.739,3,right,2.344
83,1778321386.755,3,right,2.444
83,1778321386.772,3,right,2.544
83,1778321386.788,3,right,2.644
83,1778321386.804,3,right,2.744
83,1778321386.821,3,right,2.844
83,1778321386.838,3,right,2.944
83,1778321386.854,3,right,3.044
83,1778321386.87,3,right,3.144
83,1778321386.886,3,right,3.244
83,1778321386.902,3,right,3.344
83,1778321386.918,3,right,3.444
83,1778321386.934,3,right,3.544
83,1778321386.95,3,right,3.644
83,1778321386.967,3,right,3.744
83,1778321386.984,3,right,3.844
83,1778321387.0,3,right,3.944
83,1778321387.016,3,right,4.044
83,1778321387.032,3,right,4.144
83,1778321387.049,3,right,4.244
83,1778321387.065,3,right,4.344
83,1778321387.081,3,right,4.444
83,1778321387.097,3,right,4.5
83,1778321387.113,3,right,4.5
83,1778321387.129,3,right,4.5
83,1778321387.146,3,right,4.5
83,1778321387.162,3,right,4.5
83,1778321387.178,3,right,4.05
83,1778321387.472,3,right,2.221
83,1778321387.488,3,right,2.321
83,1778321387.505,3,right,2.421
83,1778321387.522,3,right,2.521
83,1778321387.537,3,right,2.621
83,1778321387.553,3,right,2.721
83,1778321387.569,3,right,2.821
83,1778321387.586,3,right,2.921
83,1778321387.603,3,right,3.021
83,1778321388.15,3,left,4.5
83,1778321388.167,3,left,4.5
83,1778321388.183,3,left,4.5
83,1778321388.199,3,left,4.5
83,1778321388.216,3,left,4.5
83,1778321388.232,3,left,4.5
83,1778321388.248,3,left,4.5
83,1778321388.264,3,left,4.5
83,1778321388.28,3,left,4.5
83,1778321388.296,3,left,4.5
83,1778321388.312,3,left,4.5
83,1778321388.328,3,left,4.5
83,1778321388.344,3,left,4.5
83,1778321388.36,3,left,4.5
83,1778321388.376,3,left,4.5
83,1778321388.392,3,left,4.5
83,1778321388.408,3,left,4.5
83,1778321388.425,3,left,4.5
83,1778321388.441,3,left,4.5
83,1778321388.457,3,left,4.5
83,1778321388.474,3,left,4.5
83,1778321388.491,3,left,4.5
83,1778321388.506,3,left,4.5
83,1778321388.522,3,left,4.5
83,1778321388.539,3,left,4.5
83,1778321388.555,3,left,4.5
83,1778321388.571,3,left,4.5
83,1778321388.587,3,left,4.5
83,1778321388.603,3,left,4.5
83,1778321388.619,3,left,4.5
83,1778321388.635,3,left,4.5
83,1778321388.652,3,left,4.5
83,1778321388.669,3,left,4.5
83,1778321388.685,3,left,4.5
83,1778321388.701,3,left,4.5
83,1778321388.717,3,left,4.5
83,1778321388.734,3,left,4.5
83,1778321388.751,3,left,4.5
83,1778321388.767,3,left,4.5
83,1778321388.783,3,left,4.5
83,1778321388.799,3,left,4.5
83,1778321388.816,3,left,4.5
83,1778321388.833,3,left,4.5
83,1778321388.849,3,left,4.5
83,1778321389.096,3,left,2.254
83,1778321389.112,3,left,2.354
83,1778321389.128,3,left,2.454
83,1778321389.145,3,left,2.554
83,1778321389.161,3,left,2.654
83,1778321389.176,3,left,2.754
83,1778321389.192,3,left,2.854
83,1778321389.208,3,left,2.954
83,1778321389.224,3,left,3.054
83,1778321389.241,3,left,3.154
83,1778321389.256,3,left,3.254
83,1778321389.466,3,left,2.206
83,1778321389.483,3,left,2.306
83,1778321389.499,3,left,2.406
83,1778321389.515,3,left,2.506
83,1778321389.531,3,left,2.606
83,1778321389.547,3,left,2.706
83,1778321389.564,3,left,2.806
83,1778321389.581,3,left,2.906
83,1778321389.597,3,left,3.006
83,1778321389.613,3,left,3.106
83,1778321389.629,3,left,3.206
83,1778321389.645,3,left,3.306
83,1778321389.661,3,left,3.406
83,1778321389.677,3,left,3.506
83,1778321389.693,3,left,3.606
83,1778321389.71,3,left,3.706
83,1778321389.726,3,left,3.806
83,1778321389.743,3,left,3.906
83,1778321389.758,3,left,4.006
83,1778321389.774,3,left,4.106
83,1778321389.79,3,left,4.206
83,1778321389.807,3,left,4.306
83,1778321389.824,3,left,4.406
83,1778321389.841,3,left,4.5
83,1778321389.858,3,left,4.5
83,1778321389.873,3,left,4.5
83,1778321389.889,3,left,4.5
83,1778321389.905,3,left,4.5
83,1778321389.921,3,left,4.5
83,1778321390.234,3,right,4.05
83,1778321390.249,3,right,4.15
83,1778321390.265,3,right,4.25
83,1778321390.281,3,right,4.35
83,1778321390.298,3,right,4.45
83,1778321390.314,3,right,4.5
83,1778321390.33,3,right,4.5
83,1778321390.9,3,left,4.5
83,1778321390.915,3,left,4.5
83,1778321390.931,3,left,4.5
83,1778321390.947,3,left,4.5
83,1778321390.964,3,left,4.5
83,1778321390.98,3,left,4.5
83,1778321390.996,3,left,4.5
83,1778321391.012,3,left,4.5
83,1778321391.029,3,left,4.6
83,1778321391.045,3,left,4.7
83,1778321391.061,3,left,4.8
83,1778321391.077,3,left,4.9
83,1778321391.093,3,left,5.0
83,1778321391.109,3,left,5.1
83,1778321391.125,3,left,5.2
83,1778321391.141,3,left,5.3
83,1778321391.157,3,left,5.4
83,1778321391.173,3,left,5.5
83,1778321391.19,3,left,5.6
83,1778321391.206,3,left,5.7
83,1778321391.222,3,left,5.8
83,1778321391.239,3,left,5.9
83,1778321391.256,3,left,6.0
83,1778321391.271,3,left,6.1
83,1778321391.287,3,left,6.2
83,1778321391.303,3,left,6.3
83,1778321391.319,3,left,6.4
83,1778321391.335,3,left,6.5
83,1778321391.352,3,left,6.6
83,1778321391.368,3,left,6.7
83,1778321391.384,3,left,6.8
83,1778321391.401,3,left,6.9
83,1778321391.417,3,left,7.0
83,1778321391.434,3,left,7.1
83,1778321391.45,3,left,7.2
83,1778321391.466,3,left,7.2
83,1778321391.483,3,left,7.2
83,1778321391.499,3,left,4.072
83,1778321391.516,3,left,2.481
83,1778321391.711,3,left,2.204
83,1778321391.727,3,left,2.304
83,1778321391.743,3,left,2.404
83,1778321391.76,3,left,2.504
83,1778321391.777,3,left,2.604
83,1778321391.792,3,left,2.704
83,1778321391.808,3,left,2.804
83,1778321391.824,3,left,2.904
83,1778321392.325,3,right,6.004
83,1778321392.341,3,right,4.5
83,1778321392.358,3,right,4.5
83,1778321392.374,3,right,4.5
83,1778321392.39,3,right,4.5
83,1778321392.407,3,right,4.5
83,1778321392.424,3,right,4.5
83,1778321392.44,3,right,4.5
83,1778321392.456,3,right,4.5
83,1778321392.473,3,right,4.5
83,1778321392.489,3,right,4.5
83,1778321392.505,3,right,4.5
83,1778321392.521,3,right,4.5
83,1778321392.538,3,right,4.5
83,1778321392.555,3,right,4.5
83,1778321392.571,3,right,4.5
83,1778321392.587,3,right,4.5
83,1778321392.603,3,right,4.5
83,1778321392.62,3,right,4.5
83,1778321392.636,3,right,4.5
83,1778321392.652,3,right,4.5
83,1778321392.668,3,right,4.5
83,1778321392.684,3,right,4.5
83,1778321392.701,3,right,4.5
83,1778321392.716,3,right,4.5
83,1778321392.732,3,right,4.5
83,1778321392.749,3,right,4.5
83,1778321392.766,3,right,4.05
83,1778321393.592,3,right,2.238
83,1778321393.609,3,right,2.338
83,1778321393.626,3,right,2.438
83,1778321393.641,3,right,2.538
83,1778321393.657,3,right,2.638
83,1778321393.673,3,right,2.738
83,1778321393.69,3,right,2.838
83,1778321393.706,3,right,2.938
83,1778321393.722,3,right,3.038
83,1778321393.739,3,right,3.138
83,1778321393.755,3,right,3.238
83,1778321393.772,3,right,3.338
83,1778321393.788,3,right,3.438
83,1778321393.804,3,right,3.538
83,1778321393.821,3,right,3.638
83,1778321393.837,3,right,3.738
83,1778321393.854,3,right,3.838
83,1778321393.869,3,right,3.938
83,1778321394.164,3,left,5.738
84,1778321408.623,1,left,2.8
84,1778321408.639,1,left,2.9
84,1778321408.656,1,left,3.0
84,1778321408.672,1,left,3.1
84,1778321408.688,1,left,3.2
84,1778321408.705,1,left,3.3
84,1778321408.722,1,left,3.4
84,1778321408.738,1,left,3.5
84,1778321408.754,1,left,3.6
84,1778321408.77,1,left,3.7
84,1778321408.786,1,left,3.8
84,1778321408.802,1,left,3.9
84,1778321408.818,1,left,4.0
84,1778321408.834,1,left,4.1
84,1778321408.85,1,left,4.2
84,1778321408.866,1,left,4.3
84,1778321408.882,1,left,4.4
84,1778321408.898,1,left,4.5
84,1778321408.915,1,left,4.45
84,1778321408.931,1,left,4.4
84,1778321408.947,1,left,4.35
84,1778321408.964,1,left,4.3
84,1778321408.981,1,left,4.25
84,1778321408.997,1,left,4.2
84,1778321409.013,1,left,4.15
84,1778321409.03,1,left,4.1
84,1778321409.047,1,left,4.05
84,1778321409.062,1,left,4.0
84,1778321409.078,1,left,3.95
84,1778321409.095,1,left,3.9
84,1778321409.112,1,left,3.85
84,1778321409.127,1,left,3.8
84,1778321409.143,1,left,3.75
84,1778321409.159,1,left,3.7
84,1778321409.175,1,left,3.65
84,1778321409.191,1,left,3.6
84,1778321409.207,1,left,3.55
84,1778321409.223,1,left,3.5
84,1778321409.24,1,left,3.45
84,1778321409.257,1,left,3.4
84,1778321409.272,1,left,3.35
84,1778321409.288,1,left,3.3
84,1778321409.304,1,left,3.25
84,1778321409.321,1,left,3.2
84,1778321409.337,1,left,3.15
84,1778321409.353,1,left,3.1
84,1778321409.369,1,left,3.05
84,1778321409.385,1,left,3.0
84,1778321409.401,1,left,2.95
84,1778321409.418,1,left,2.9
84,1778321409.433,1,left,3.0
84,1778321409.449,1,left,3.1
84,1778321409.466,1,left,3.2
84,1778321409.483,1,left,2.214
84,1778321409.857,1,left,2.202
84,1778321409.874,1,left,2.302
84,1778321409.89,1,left,2.402
84,1778321409.906,1,left,2.502
84,1778321409.922,1,left,2.602
84,1778321409.938,1,left,2.702
84,1778321409.955,1,left,2.802
84,1778321409.97,1,left,2.902
84,1778321409.986,1,left,3.002
84,1778321410.003,1,left,3.102
84,1778321410.02,1,left,3.202
84,1778321410.037,1,left,3.302
84,1778321410.052,1,left,3.402
84,1778321410.068,1,left,3.502
84,1778321410.085,1,left,3.602
84,1778321410.102,1,left,3.702
84,1778321410.119,1,left,3.802
84,1778321410.135,1,left,3.902
84,1778321410.151,1,left,4.002
84,1778321410.167,1,left,4.102
84,1778321411.032,1,left,4.343
84,1778321411.048,1,left,4.443
84,1778321411.064,1,left,4.5
84,1778321411.08,1,left,4.5
84,1778321411.097,1,left,4.5
84,1778321411.112,1,left,4.5
84,1778321411.128,1,left,4.5
84,1778321411.145,1,left,4.5
84,1778321411.162,1,left,4.5
84,1778321411.178,1,left,4.5
84,1778321411.194,1,left,4.5
84,1778321411.21,1,left,4.5
84,1778321411.227,1,left,4.5
84,1778321411.244,1,left,4.5
84,1778321411.259,1,left,4.5
84,1778321411.275,1,left,4.5
84,1778321411.291,1,left,4.5
84,1778321411.308,1,left,4.5
84,1778321411.324,1,left,4.5
84,1778321411.34,1,left,4.5
84,1778321411.795,1,left,4.5
84,1778321411.81,1,left,4.5
84,1778321411.826,1,left,4.5
84,1778321411.842,1,left,4.5
84,1778321411.859,1,left,4.5
84,1778321411.876,1,left,4.5
84,1778321411.891,1,left,4.5
84,1778321411.907,1,left,4.5
84,1778321411.924,1,left,4.5
84,1778321411.941,1,left,4.5
84,1778321411.956,1,left,4.5
84,1778321411.972,1,left,4.5
84,1778321411.989,1,left,4.5
84,1778321412.006,1,left,4.5
84,1778321412.022,1,left,4.5
84,1778321412.038,1,left,4.5
84,1778321412.054,1,left,4.5
84,1778321412.071,1,left,4.5
84,1778321412.088,1,left,4.5
84,1778321412.104,1,left,4.5
84,1778321412.655,1,right,2.892
84,1778321412.67,1,right,2.693
84,1778321412.686,1,right,2.793
84,1778321412.702,1,right,2.893
84,1778321412.718,1,right,2.993
84,1778321412.735,1,right,3.093
84,1778321412.751,1,right,3.193
84,1778321412.864,1,left,3.893
84,1778321412.88,1,left,3.993
84,1778321412.896,1,left,4.093
84,1778321412.913,1,left,4.193
84,1778321412.93,1,left,4.293
84,1778321412.947,1,left,3.954
84,1778321412.964,1,left,4.054
84,1778321412.979,1,left,4.154
84,1778321412.995,1,left,4.254
84,1778321413.011,1,left,4.354
84,1778321413.028,1,left,4.008
84,1778321413.045,1,left,4.108
84,1778321413.06,1,left,4.208
84,1778321413.076,1,left,4.308
84,1778321413.092,1,left,4.408
84,1778321413.108,1,left,4.5
84,1778321413.124,1,left,4.5
84,1778321413.14,1,left,4.5
84,1778321413.156,1,left,4.5
84,1778321413.173,1,left,4.5
84,1778321413.189,1,left,4.5
84,1778321413.205,1,left,4.5
84,1778321413.221,1,left,4.5
84,1778321413.238,1,left,4.5
84,1778321413.254,1,left,4.5
84,1778321413.27,1,left,4.5
84,1778321413.286,1,left,4.5
84,1778321413.303,1,left,4.5
84,1778321413.319,1,left,4.5
84,1778321413.904,1,left,2.29
84,1778321413.921,1,left,2.39
84,1778321413.938,1,left,2.49
84,1778321413.953,1,left,2.59
84,1778321413.969,1,left,2.69
84,1778321413.986,1,left,2.79
84,1778321414.002,1,left,2.89
84,1778321414.018,1,left,2.99
84,1778321414.376,1,right,4.5
84,1778321414.392,1,right,4.5
84,1778321414.409,1,right,4.5
84,1778321414.425,1,right,4.5
84,1778321414.441,1,right,4.5
84,1778321414.457,1,right,4.5
84,1778321414.474,1,right,4.5
84,1778321414.49,1,right,4.5
84,1778321414.506,1,right,4.45
84,1778321414.522,1,right,4.4
84,1778321414.539,1,right,4.35
84,1778321414.555,1,right,4.3
84,1778321414.571,1,right,4.25
84,1778321414.587,1,right,4.2
84,1778321414.603,1,right,4.15
84,1778321414.619,1,right,4.1
84,1778321414.636,1,right,4.05
84,1778321414.652,1,right,4.0
84,1778321414.668,1,right,3.95
84,1778321414.684,1,right,3.9
84,1778321414.701,1,right,3.85
84,1778321414.717,1,right,3.8
84,1778321414.733,1,right,3.75
84,1778321414.75,1,right,3.7
84,1778321414.766,1,right,3.65
84,1778321414.782,1,right,3.6
84,1778321414.798,1,right,3.55
84,1778321414.815,1,right,3.5
84,1778321414.831,1,right,3.45
84,1778321414.847,1,right,3.4
84,1778321414.864,1,right,3.35
84,1778321414.88,1,right,3.3
84,1778321414.897,1,right,3.25
84,1778321414.913,1,right,3.2
84,1778321414.929,1,right,3.15
84,1778321414.945,1,right,3.1
84,1778321414.962,1,right,3.05
84,1778321414.978,1,right,3.0
84,1778321414.995,1,right,2.95
84,1778321415.01,1,right,2.9
84,1778321415.026,1,right,2.85
84,1778321415.043,1,right,2.8
84,1778321415.06,1,right,2.75
84,1778321415.076,1,right,2.7
84,1778321415.092,1,right,2.65
84,1778321415.108,1,right,2.6
84,1778321415.125,1,right,2.55
84,1778321415.14,1,right,2.5
84,1778321415.156,1,right,2.45
84,1778321415.172,1,right,2.4
84,1778321415.189,1,right,2.35
84,1778321415.204,1,right,2.45
84,1778321415.22,1,right,2.55
84,1778321415.237,1,right,2.65
84,1778321415.253,1,right,2.75
84,1778321415.269,1,right,2.85
84,1778321415.285,1,right,2.95
84,1778321415.302,1,right,3.05
84,1778321415.318,1,right,3.15
84,1778321415.334,1,right,3.25
84,1778321415.351,1,right,3.35
84,1778321415.367,1,right,3.45
84,1778321415.383,1,right,3.55
84,1778321415.4,1,right,3.65
84,1778321415.417,1,right,3.75
84,1778321415.432,1,right,3.85
84,1778321415.448,1,right,3.95
84,1778321415.465,1,right,4.05
