race_id,timestamp,lap_number,source
51,1776722103.969,3,wall
51,1776722104.035,3,wall
51,1776722104.185,3,wall
51,1776722104.219,3,wall
52,1776803202.961,1,wall
52,1776803203.029,1,wall
52,1776803203.598,1,wall
52,1776803203.698,1,wall
52,1776803204.945,1,wall
52,1776803205.111,1,wall
52,1776803205.21,1,wall
52,1776803205.856,1,wall
52,1776803205.89,1,wall
52,1776803205.939,1,wall
52,1776803207.037,1,wall
52,1776803207.318,1,wall
52,1776803207.536,1,wall
52,1776803207.633,1,wall
52,1776803207.75,1,wall
52,1776803208.411,1,wall
52,1776803208.478,1,wall
52,1776803208.51,1,wall
52,1776803209.473,1,wall
52,1776803209.54,1,wall
52,1776803211.349,1,wall
52,1776803212.13,1,wall
52,1776803214.078,1,wall
52,1776803214.94,1,wall
52,1776803214.989,1,wall
52,1776803215.039,1,wall
52,1776803215.421,1,wall
52,1776803216.102,1,wall
52,1776803216.152,1,wall
52,1776803216.202,1,wall
52,1776803216.301,1,wall
52,1776803216.383,1,wall
52,1776803216.432,1,wall
52,1776803216.482,1,wall
52,1776803216.547,1,wall
52,1776803216.597,1,wall
52,1776803218.021,1,wall
52,1776803218.087,1,wall
52,1776803218.537,1,obstacle
52,1776803218.834,1,wall
52,1776803218.85,1,obstacle
52,1776803218.916,1,wall
52,1776803218.966,1,wall
52,1776803219.031,1,wall
52,1776803219.13,1,wall
52,1776803219.196,1,wall
52,1776803222.423,1,wall
52,1776803222.473,1,wall
52,1776803222.523,1,wall
52,1776803222.557,1,wall
52,1776803222.624,1,wall
52,1776803223.256,1,wall
52,1776803223.34,1,wall
52,1776803224.541,2,wall
52,1776803224.691,2,wall
52,1776803226.454,2,wall
52,1776803226.519,2,wall
52,1776803227.354,2,wall
52,1776803227.488,2,wall
52,1776803227.522,2,wall
52,1776803228.356,2,wall
52,1776803228.772,2,wall
52,1776803229.121,2,wall
52,1776803230.219,2,wall
52,1776803230.286,2,wall
52,1776803230.652,2,wall
52,1776803231.636,2,wall
52,1776803231.787,2,wall
52,1776803231.819,2,wall
52,1776803231.852,2,wall
52,1776803231.886,2,wall
52,1776803231.967,2,wall
52,1776803232.902,2,wall
52,1776803233.931,2,wall
52,1776803234.845,2,wall
52,1776803235.713,2,wall
52,1776803235.762,2,wall
52,1776803235.811,2,wall
52,1776803235.845,2,wall
52,1776803235.878,2,wall
52,1776803235.91,2,wall
52,1776803235.944,2,wall
52,1776803235.977,2,wall
52,1776803236.495,2,wall
52,1776803236.611,2,wall
52,1776803237.425,2,wall
52,1776803237.458,2,wall
52,1776803239.618,2,wall
52,1776803240.183,2,obstacle
52,1776803240.631,2,wall
52,1776803241.279,2,wall
52,1776803241.345,2,wall
52,1776803241.478,2,wall
52,1776803241.594,2,wall
52,1776803241.71,2,wall
52,1776803243.228,2,wall
52,1776803243.861,2,wall
52,1776803243.911,2,wall
52,1776803244.978,2,wall
52,1776803245.062,2,wall
52,1776803245.112,2,wall
52,1776803245.146,2,wall
52,1776803245.179,2,wall
52,1776803245.229,2,wall
52,1776803246.941,3,wall
52,1776803247.008,3,wall
52,1776803247.904,3,wall
52,1776803247.954,3,wall
52,1776803248.038,3,wall
52,1776803250.569,3,wall
52,1776803251.816,3,wall
52,1776803251.866,3,wall
52,1776803252.813,3,wall
52,1776803252.847,3,wall
52,1776803252.964,3,wall
52,1776803253.014,3,wall
52,1776803253.048,3,wall
52,1776803253.098,3,wall
52,1776803253.912,3,wall
52,1776803256.282,3,wall
52,1776803256.349,3,wall
52,1776803258.029,3,wall
52,1776803258.461,3,wall
52,1776803258.561,3,wall
52,1776803258.63,3,wall
52,1776803258.68,3,wall
52,1776803258.713,3,wall
52,1776803258.797,3,wall
52,1776803258.829,3,wall
52,1776803259.993,3,wall
52,1776803260.21,3,wall
52,1776803260.858,3,obstacle
52,1776803262.222,3,wall
52,1776803262.521,3,wall
52,1776803263.55,3,wall
52,1776803263.617,3,wall
52,1776803265.281,3,wall
52,1776803265.381,3,wall
52,1776803265.448,3,wall
52,1776803265.499,3,wall
52,1776803265.548,3,wall
53,1776803398.489,1,wall
53,1776803398.891,1,wall
53,1776803398.992,1,wall
53,1776803399.563,1,wall
53,1776803400.999,1,wall
53,1776803401.265,1,wall
53,1776803401.299,1,wall
53,1776803402.806,1,wall
53,1776803402.907,1,wall
53,1776803402.975,1,wall
53,1776803403.008,1,wall
53,1776803403.87,1,wall
53,1776803403.919,1,wall
53,1776803404.29,1,wall
53,1776803404.357,1,wall
53,1776803404.423,1,wall
53,1776803404.456,1,wall
53,1776803404.506,1,wall
53,1776803404.539,1,wall
53,1776803404.622,1,wall
53,1776803404.655,1,wall
53,1776803404.687,1,wall
53,1776803404.786,1,wall
53,1776803404.869,1,wall
53,1776803405.219,1,wall
53,1776803405.337,1,wall
53,1776803405.371,1,wall
53,1776803405.455,1,wall
53,1776803405.521,1,wall
53,1776803405.587,1,wall
53,1776803405.672,1,wall
53,1776803406.005,1,wall
53,1776803406.056,1,wall
53,1776803406.138,1,wall
53,1776803406.221,1,wall
53,1776803406.271,1,wall
53,1776803406.338,1,wall
53,1776803406.906,1,wall
53,1776803407.005,1,wall
53,1776803407.554,1,wall
53,1776803407.67,1,wall
53,1776803407.821,1,wall
53,1776803408.304,1,wall
53,1776803408.354,1,wall
53,1776803408.489,1,wall
53,1776803410.032,1,wall
53,1776803411.258,1,wall
53,1776803411.308,1,wall
53,1776803413.675,1,wall
53,1776803414.293,1,obstacle
53,1776803414.632,1,wall
53,1776803414.681,1,wall
53,1776803414.714,1,wall
53,1776803414.765,1,wall
53,1776803414.815,1,wall
53,1776803414.916,1,wall
53,1776803414.982,1,wall
53,1776803415.031,1,wall
53,1776803415.1,1,wall
53,1776803415.168,1,wall
53,1776803415.371,1,wall
53,1776803415.453,1,wall
53,1776803415.487,1,wall
53,1776803415.556,1,wall
53,1776803415.59,1,wall
53,1776803415.64,1,wall
53,1776803415.691,1,wall
53,1776803415.808,1,wall
53,1776803415.891,1,wall
53,1776803416.008,1,wall
53,1776803417.22,1,wall
53,1776803417.303,1,wall
53,1776803417.352,1,wall
53,1776803418.798,1,wall
53,1776803418.831,1,wall
53,1776803420.414,1,wall
53,1776803420.514,1,wall
53,1776803420.548,1,wall
53,1776803420.716,1,wall
53,1776803420.818,1,wall
53,1776803420.917,1,wall
53,1776803421.017,1,wall
53,1776803422.962,2,wall
53,1776803423.18,2,wall
53,1776803424.364,2,wall
53,1776803424.431,2,wall
53,1776803424.464,2,wall
53,1776803424.497,2,wall
53,1776803424.547,2,wall
53,1776803424.597,2,wall
53,1776803425.369,2,wall
53,1776803425.502,2,wall
53,1776803427.03,2,wall
53,1776803427.113,2,wall
53,1776803428.079,2,wall
53,1776803428.129,2,wall
53,1776803428.195,2,wall
53,1776803428.228,2,wall
53,1776803428.31,2,wall
53,1776803428.36,2,wall
53,1776803428.41,2,wall
53,1776803428.443,2,wall
53,1776803428.492,2,wall
53,1776803428.542,2,wall
53,1776803428.591,2,wall
53,1776803428.624,2,wall
53,1776803428.674,2,wall
53,1776803428.707,2,wall
53,1776803428.74,2,wall
53,1776803428.79,2,wall
53,1776803428.839,2,wall
53,1776803428.905,2,wall
53,1776803428.938,2,wall
53,1776803428.988,2,wall
53,1776803429.155,2,wall
53,1776803430.056,2,wall
53,1776803430.172,2,wall
53,1776803430.222,2,wall
53,1776803430.305,2,wall
53,1776803430.355,2,wall
53,1776803430.438,2,wall
53,1776803430.572,2,wall
53,1776803430.787,2,wall
53,1776803430.82,2,wall
53,1776803430.886,2,wall
53,1776803431.068,2,wall
53,1776803431.118,2,wall
53,1776803431.169,2,wall
53,1776803431.219,2,wall
53,1776803432.026,2,wall
53,1776803432.923,2,wall
53,1776803433.406,2,wall
53,1776803433.558,2,wall
53,1776803433.811,2,wall
53,1776803435.183,2,wall
53,1776803436.866,2,wall
53,1776803436.932,2,wall
53,1776803436.998,2,wall
53,1776803439.15,2,wall
53,1776803439.833,2,obstacle
53,1776803440.554,2,wall
53,1776803441.174,2,wall
53,1776803441.208,2,wall
53,1776803441.257,2,wall
53,1776803442.478,2,wall
53,1776803444.332,2,wall
53,1776803444.547,2,wall
53,1776803446.455,3,wall
53,1776803446.622,3,wall
53,1776803448.869,3,wall
53,1776803448.936,3,wall
53,1776803449.035,3,wall
53,1776803449.201,3,wall
53,1776803449.267,3,wall
53,1776803449.35,3,wall
53,1776803450.369,3,wall
53,1776803450.418,3,wall
53,1776803451.117,3,wall
53,1776803451.249,3,wall
53,1776803452.39,3,wall
53,1776803452.44,3,wall
53,1776803452.506,3,wall
53,1776803452.556,3,wall
53,1776803452.656,3,wall
53,1776803453.243,3,wall
53,1776803453.375,3,wall
53,1776803453.44,3,wall
53,1776803453.507,3,wall
53,1776803453.557,3,wall
53,1776803454.354,3,wall
53,1776803455.201,3,wall
53,1776803455.268,3,wall
53,1776803455.318,3,wall
53,1776803455.634,3,wall
53,1776803455.7,3,wall
53,1776803457.065,3,wall
53,1776803457.131,3,wall
53,1776803457.164,3,wall
53,1776803457.231,3,wall
53,1776803457.281,3,wall
53,1776803457.315,3,wall
53,1776803457.365,3,wall
53,1776803457.431,3,wall
53,1776803457.597,3,wall
53,1776803459.437,3,wall
53,1776803459.538,3,wall
53,1776803461.12,3,wall
53,1776803461.186,3,wall
53,1776803461.237,3,wall
53,1776803461.655,3,wall
53,1776803461.688,3,wall
53,1776803461.991,3,obstacle
53,1776803464.534,3,wall
53,1776803464.751,3,wall
53,1776803464.85,3,wall
53,1776803464.933,3,wall
53,1776803465.033,3,wall
53,1776803465.116,3,wall
53,1776803465.2,3,wall
53,1776803465.3,3,wall
53,1776803465.384,3,wall
53,1776803465.714,3,wall
53,1776803465.764,3,wall
53,1776803465.814,3,wall
53,1776803465.983,3,wall
54,1776803694.03,1,wall
54,1776803694.713,1,wall
54,1776803694.863,1,wall
54,1776803696.44,1,wall
54,1776803696.489,1,wall
54,1776803697.12,1,wall
54,1776803697.235,1,wall
54,1776803697.269,1,wall
54,1776803697.303,1,wall
54,1776803697.803,1,wall
54,1776803698.0,1,wall
54,1776803699.392,1,wall
54,1776803699.458,1,wall
54,1776803699.509,1,wall
54,1776803699.557,1,wall
54,1776803699.591,1,wall
54,1776803699.741,1,wall
54,1776803700.038,1,wall
54,1776803700.518,1,wall
54,1776803700.549,1,wall
54,1776803700.583,1,wall
54,1776803701.184,1,wall
54,1776803701.795,1,wall
54,1776803701.827,1,wall
54,1776803701.893,1,wall
54,1776803704.944,1,wall
54,1776803704.978,1,wall
54,1776803706.009,1,wall
54,1776803706.074,1,wall
54,1776803706.125,1,wall
54,1776803706.156,1,wall
54,1776803707.497,1,wall
54,1776803708.031,1,obstacle
54,1776803708.282,1,wall
54,1776803708.313,1,wall
54,1776803708.364,1,wall
54,1776803708.48,1,wall
54,1776803708.529,1,wall
54,1776803708.594,1,wall
54,1776803708.694,1,wall
54,1776803708.743,1,wall
54,1776803708.961,1,wall
54,1776803712.396,1,wall
54,1776803712.895,1,wall
54,1776803712.977,1,wall
54,1776803713.028,1,wall
54,1776803714.854,2,wall
54,1776803715.631,2,wall
54,1776803715.663,2,wall
54,1776803715.714,2,wall
54,1776803716.278,2,wall
54,1776803716.309,2,wall
54,1776803716.341,2,wall
54,1776803716.409,2,wall
54,1776803716.443,2,wall
54,1776803716.508,2,wall
54,1776803716.542,2,wall
54,1776803716.591,2,wall
54,1776803716.625,2,wall
54,1776803717.221,2,wall
54,1776803717.323,2,wall
54,1776803718.849,2,wall
54,1776803718.917,2,wall
54,1776803720.113,2,wall
54,1776803720.179,2,wall
54,1776803721.007,2,wall
54,1776803721.057,2,wall
54,1776803721.106,2,wall
54,1776803721.157,2,wall
54,1776803721.223,2,wall
54,1776803721.291,2,wall
54,1776803721.357,2,wall
54,1776803721.391,2,wall
54,1776803721.442,2,wall
54,1776803721.525,2,wall
54,1776803721.642,2,wall
54,1776803721.89,2,wall
54,1776803721.99,2,wall
54,1776803722.106,2,wall
54,1776803722.138,2,wall
54,1776803722.189,2,wall
54,1776803722.272,2,wall
54,1776803722.339,2,wall
54,1776803722.388,2,wall
54,1776803722.471,2,wall
54,1776803723.337,2,wall
54,1776803723.437,2,wall
54,1776803723.471,2,wall
54,1776803723.504,2,wall
54,1776803724.198,2,wall
54,1776803724.264,2,wall
54,1776803725.208,2,wall
54,1776803725.29,2,wall
54,1776803726.321,2,wall
54,1776803726.419,2,wall
54,1776803726.537,2,wall
54,1776803726.67,2,wall
54,1776803729.23,2,wall
54,1776803729.262,2,wall
54,1776803729.313,2,wall
54,1776803729.462,2,wall
54,1776803729.663,2,wall
54,1776803729.696,2,wall
54,1776803729.795,2,wall
54,1776803729.896,2,wall
54,1776803729.962,2,wall
54,1776803730.062,2,wall
54,1776803730.145,2,wall
54,1776803730.179,2,wall
54,1776803731.505,2,wall
54,1776803731.738,2,wall
54,1776803732.405,2,obstacle
54,1776803734.728,2,wall
54,1776803734.779,2,wall
54,1776803736.361,2,wall
54,1776803736.393,2,wall
54,1776803736.444,2,wall
54,1776803736.612,2,wall
54,1776803738.585,3,wall
54,1776803739.354,3,wall
54,1776803739.47,3,wall
54,1776803739.654,3,wall
54,1776803739.738,3,wall
54,1776803739.821,3,wall
54,1776803739.905,3,wall
54,1776803739.988,3,wall
54,1776803742.147,3,wall
54,1776803742.213,3,wall
54,1776803743.643,3,wall
54,1776803743.809,3,wall
54,1776803743.842,3,wall
54,1776803744.406,3,wall
54,1776803744.457,3,wall
54,1776803744.54,3,wall
54,1776803744.608,3,wall
54,1776803744.659,3,wall
54,1776803744.74,3,wall
54,1776803744.956,3,wall
54,1776803745.005,3,wall
54,1776803745.322,3,wall
54,1776803745.356,3,wall
54,1776803745.389,3,wall
54,1776803745.458,3,wall
54,1776803745.525,3,wall
54,1776803745.576,3,wall
54,1776803745.609,3,wall
54,1776803745.725,3,wall
54,1776803745.793,3,wall
54,1776803745.827,3,wall
54,1776803745.91,3,wall
54,1776803745.96,3,wall
54,1776803746.079,3,wall
54,1776803746.13,3,wall
54,1776803746.264,3,wall
54,1776803746.297,3,wall
54,1776803746.348,3,wall
54,1776803746.416,3,wall
54,1776803746.465,3,wall
54,1776803746.499,3,wall
54,1776803749.203,3,wall
54,1776803749.254,3,wall
54,1776803749.905,3,wall
54,1776803749.939,3,wall
54,1776803749.988,3,wall
54,1776803750.106,3,wall
54,1776803750.157,3,wall
54,1776803750.191,3,wall
54,1776803750.259,3,wall
54,1776803750.292,3,wall
54,1776803750.341,3,wall
54,1776803750.392,3,wall
54,1776803750.426,3,wall
54,1776803751.819,3,wall
54,1776803752.284,3,obstacle
54,1776803753.031,3,wall
54,1776803753.065,3,wall
54,1776803753.097,3,wall
54,1776803753.131,3,wall
54,1776803753.182,3,wall
54,1776803753.23,3,wall
54,1776803753.264,3,wall
54,1776803753.314,3,wall
54,1776803754.642,3,wall
54,1776803754.693,3,wall
54,1776803755.888,3,wall
54,1776803755.92,3,wall
54,1776803756.138,3,wall
55,1776803777.68,1,wall
55,1776803777.747,1,wall
55,1776803780.948,1,wall
55,1776803781.097,1,wall
55,1776803781.397,1,wall
55,1776803781.431,1,wall
55,1776803781.581,1,wall
55,1776803782.694,1,wall
55,1776803782.743,1,wall
55,1776803782.877,1,wall
55,1776803783.258,1,wall
55,1776803783.325,1,wall
55,1776803784.225,1,wall
55,1776803784.459,1,wall
55,1776803784.492,1,wall
55,1776803784.559,1,wall
55,1776803785.39,1,wall
55,1776803785.439,1,wall
55,1776803786.436,1,wall
55,1776803787.402,1,wall
55,1776803787.468,1,wall
55,1776803787.602,1,wall
55,1776803787.653,1,wall
55,1776803787.685,1,wall
55,1776803788.7,1,wall
55,1776803788.749,1,wall
55,1776803790.244,1,wall
55,1776803790.278,1,wall
55,1776803791.592,1,wall
55,1776803791.641,1,wall
55,1776803792.889,1,wall
55,1776803793.39,1,wall
55,1776803793.473,1,wall
55,1776803793.622,1,wall
55,1776803793.737,1,wall
55,1776803793.77,1,wall
55,1776803793.821,1,wall
55,1776803794.304,1,obstacle
55,1776803796.566,1,wall
55,1776803796.601,1,wall
55,1776803796.651,1,wall
55,1776803796.702,1,wall
55,1776803797.995,1,wall
55,1776803798.097,1,wall
55,1776803798.148,1,wall
55,1776803798.479,1,wall
55,1776803799.814,2,wall
55,1776803799.865,2,wall
55,1776803799.916,2,wall
55,1776803799.999,2,wall
55,1776803800.049,2,wall
55,1776803800.1,2,wall
55,1776803800.15,2,wall
55,1776803800.482,2,wall
55,1776803800.929,2,wall
55,1776803800.963,2,wall
55,1776803801.114,2,wall
55,1776803801.913,2,wall
55,1776803801.946,2,wall
55,1776803802.014,2,wall
55,1776803804.278,2,wall
55,1776803804.312,2,wall
55,1776803805.821,2,wall
55,1776803805.971,2,wall
55,1776803806.037,2,wall
55,1776803806.105,2,wall
55,1776803806.388,2,wall
55,1776803806.455,2,wall
55,1776803806.57,2,wall
55,1776803806.605,2,wall
55,1776803806.637,2,wall
55,1776803806.721,2,wall
55,1776803806.754,2,wall
55,1776803806.786,2,wall
55,1776803806.837,2,wall
55,1776803806.922,2,wall
55,1776803807.236,2,wall
55,1776803807.353,2,wall
55,1776803807.403,2,wall
55,1776803807.454,2,wall
55,1776803807.505,2,wall
55,1776803807.554,2,wall
55,1776803807.622,2,wall
55,1776803807.673,2,wall
55,1776803807.806,2,wall
55,1776803808.288,2,wall
55,1776803808.705,2,wall
55,1776803808.821,2,wall
55,1776803808.988,2,wall
55,1776803809.07,2,wall
55,1776803809.902,2,wall
55,1776803810.068,2,wall
55,1776803810.151,2,wall
55,1776803810.201,2,wall
55,1776803811.248,2,wall
55,1776803812.761,2,wall
55,1776803812.843,2,wall
55,1776803813.326,2,wall
55,1776803813.376,2,wall
55,1776803813.444,2,wall
55,1776803813.492,2,wall
55,1776803813.526,2,wall
55,1776803813.66,2,wall
55,1776803813.694,2,wall
55,1776803813.778,2,wall
55,1776803813.811,2,wall
55,1776803814.476,2,wall
55,1776803814.693,2,wall
55,1776803815.107,2,wall
55,1776803815.155,2,wall
55,1776803815.223,2,wall
55,1776803815.256,2,wall
55,1776803815.322,2,wall
55,1776803815.373,2,wall
55,1776803815.407,2,wall
55,1776803815.489,2,wall
55,1776803815.557,2,wall
55,1776803815.622,2,wall
55,1776803815.673,2,wall
55,1776803815.705,2,wall
55,1776803815.756,2,wall
55,1776803815.806,2,wall
55,1776803815.854,2,wall
55,1776803815.888,2,wall
55,1776803815.922,2,wall
55,1776803815.973,2,wall
55,1776803816.038,2,wall
55,1776803816.072,2,wall
55,1776803816.106,2,wall
55,1776803816.157,2,wall
55,1776803816.223,2,wall
55,1776803816.308,2,wall
55,1776803816.507,2,wall
55,1776803816.922,2,obstacle
55,1776803817.55,2,wall
55,1776803817.684,2,wall
55,1776803819.297,2,wall
55,1776803819.413,2,wall
55,1776803820.979,2,wall
55,1776803821.228,2,wall
55,1776803821.262,2,wall
55,1776803821.362,2,wall
55,1776803822.475,3,wall
55,1776803822.89,3,wall
55,1776803823.073,3,wall
55,1776803823.891,3,wall
55,1776803823.956,3,wall
55,1776803823.99,3,wall
55,1776803824.023,3,wall
55,1776803824.089,3,wall
55,1776803826.232,3,wall
55,1776803826.3,3,wall
55,1776803826.733,3,wall
55,1776803827.016,3,wall
55,1776803828.228,3,wall
55,1776803828.278,3,wall
55,1776803828.345,3,wall
55,1776803828.412,3,wall
55,1776803830.11,3,wall
55,1776803830.995,3,wall
55,1776803832.858,3,wall
55,1776803834.271,3,wall
55,1776803834.322,3,wall
55,1776803834.454,3,wall
55,1776803834.622,3,wall
55,1776803834.739,3,wall
55,1776803834.924,3,wall
55,1776803834.992,3,wall
55,1776803835.059,3,wall
55,1776803835.092,3,wall
55,1776803835.143,3,wall
55,1776803835.176,3,wall
55,1776803835.21,3,wall
55,1776803835.278,3,wall
55,1776803835.312,3,wall
55,1776803836.676,3,wall
55,1776803837.224,3,obstacle
55,1776803840.701,3,wall
55,1776803840.733,3,wall
55,1776803840.767,3,wall
55,1776803840.835,3,wall
55,1776803841.166,3,wall
56,1776849653.657,1,wall
56,1776849654.355,1,wall
56,1776849654.44,1,wall
56,1776849656.146,1,wall
56,1776849656.179,1,wall
56,1776849656.211,1,wall
56,1776849656.329,1,wall
56,1776849656.38,1,wall
56,1776849656.498,1,wall
56,1776849656.566,1,wall
56,1776849656.617,1,wall
56,1776849658.235,1,wall
56,1776849658.27,1,wall
56,1776849659.874,1,wall
56,1776849659.924,1,wall
56,1776849659.957,1,wall
56,1776849660.024,1,wall
56,1776849660.109,1,wall
56,1776849660.192,1,wall
